accession_id,phenotype_value
96,0.0
149,0.0
206,0.0
224,0.0
236,0.2
252,0.0
262,0.2
264,0.0
394,0.0
936,0.0
1719,3.6
1743,2.0
1850,0.2
1859,0.0
1874,0.0
1967,0.2
2011,1.0
2057,0.5999999999999999
2171,0.4
2290,1.6
4802,0.2
4879,1.5
5122,0.0
5145,0.0
5175,0.0
5299,1.0
5373,1.2
5444,0.0
5494,1.2
5590,0.0
5628,0.0
5719,0.4
5721,0.8
5722,0.0
5728,0.5999999999999999
5729,0.0
5736,0.0
5738,0.0
5739,0.0
5742,0.2
5744,0.0
5746,0.0
5752,0.5999999999999999
5785,0.0
5788,0.4
5805,0.0
5812,0.0
5816,0.0
5817,0.2
5837,0.4
6040,0.25
6074,0.0
6243,0.2
6897,0.0
6898,0.2
6899,0.0
6903,0.4
6906,0.4
6907,0.4
6909,1.0
6913,0.4
6915,0.2
6919,1.4
6926,0.5999999999999999
6928,0.0
6930,1.8
6931,0.8
6932,4.0
6936,0.5999999999999999
6940,1.67
6943,1.0
6944,0.0
6946,0.4
6951,0.0
6956,1.0
6959,0.0
6960,0.2
6961,1.4
6963,2.0
6965,0.2
6968,0.0
6977,0.2
6978,1.6
6981,0.5
6982,1.0
6985,1.4
6987,0.5999999999999999
6988,0.0
7000,0.2
7008,0.5999999999999999
7015,1.0
7026,0.2
7028,0.0
7062,1.8
7075,0.0
7079,0.2
7080,3.0
7102,0.2
7121,0.4
7123,0.2
7126,0.4
7139,1.0
7143,0.0
7145,0.0
7147,0.0
7151,4.0
7164,7.0
7166,0.0
7169,0.0
7172,0.0
7178,0.0
7192,0.8
7201,1.6
7210,2.0
7224,0.5999999999999999
7255,2.2
7262,1.0
7275,1.4
7282,4.6
7284,0.4
7291,0.0
7299,2.0
7306,0.0
7309,0.0
7316,2.2
7320,0.2
7331,4.8
7337,3.6
7344,2.4
7351,0.0
7353,0.5999999999999999
7355,0.2
7378,3.8
7379,1.0
7384,0.4
7390,0.0
7404,2.2
7408,0.8
7418,0.4
7424,1.6
7477,0.0
7498,0.0
7514,0.0
7515,0.4
7518,0.0
7519,0.4
7523,0.0
7525,0.0
8214,0.2
8215,0.0
8230,0.33
8233,0.0
8236,0.4
8239,4.6
8240,1.0
8243,0.2
8249,0.5999999999999999
8258,0.0
8270,0.0
8271,1.4
8275,0.0
8284,0.0
8297,0.0
8304,0.2
8306,0.2
8310,0.0
8311,0.2
8312,0.0
8314,0.0
8329,1.4
8334,1.0
8348,0.4
8351,2.2
8354,0.2
8366,0.0
8420,0.4
8422,1.8
8430,0.0
8631,0.0
8725,0.4
8787,0.5999999999999999
8811,1.0
9012,0.0
9057,3.0
9077,0.0
9104,3.6
9152,0.2
9179,0.0
9302,0.2
9308,1.2
9309,0.0
