accession_id,phenotype_value
96,0.0
149,0.0
206,0.0
224,0.0
236,0.0
252,0.0
262,0.0
264,0.0
394,0.0
936,0.0
1719,0.3457
1743,0.1951
1850,0.0
1859,0.0
1874,0.0
1967,0.0
2011,0.0274
2057,0.0981
2171,0.0
2290,0.5537999999999998
4802,0.0
4879,0.1832
5122,0.0
5145,0.0
5175,0.0
5299,0.1758
5373,0.1613999999999999
5444,0.0
5494,0.2134
5590,0.0
5628,0.0
5719,0.0
5721,0.0
5722,0.0
5728,0.0923999999999999
5729,0.0
5736,0.0
5738,0.0
5739,0.0
5742,0.0
5744,0.0
5746,0.0
5752,0.0827999999999999
5785,0.0
5788,0.0
5805,0.0
5812,0.0
5816,0.0
5817,0.0
5837,0.3276
6040,0.0
6074,0.0
6243,0.0
6897,0.0
6898,0.0
6899,0.0
6903,0.0
6906,0.0
6907,0.3045999999999999
6909,0.0904999999999999
6913,0.1479999999999999
6915,0.0
6919,2.6457
6926,0.0
6928,0.0
6930,1.0859
6931,0.0
6932,0.339
6936,0.0499
6940,0.3073
6943,0.2136
6944,0.0
6946,0.1149
6951,0.0
6956,0.1097
6959,0.0
6960,0.0
6961,0.2647999999999999
6963,0.2482
6965,0.0
6968,0.0
6977,0.0
6978,0.2534
6981,0.0
6982,0.0611
6985,0.2177999999999999
6987,0.0
6988,0.0
7000,0.0
7008,0.0887
7015,0.0526
7026,0.0
7028,0.0
7062,0.2082
7075,0.0
7079,0.0
7080,0.3775
7102,0.0
7121,0.0
7123,0.0
7126,0.0
7139,0.0475
7143,0.0
7145,0.0
7147,0.0
7151,0.7442999999999999
7164,0.6936999999999999
7166,0.0
7169,0.0
7172,0.0
7178,0.0
7192,0.2162
7201,0.2215
7210,0.4136
7224,0.0304999999999999
7255,0.3205
7262,0.2054
7275,0.3533
7282,0.5464999999999999
7284,0.541
7291,0.0
7299,0.4632999999999999
7306,0.0
7309,0.0
7316,0.454
7320,0.0
7331,0.3998999999999999
7337,0.4348
7344,0.2777
7351,0.0
7353,0.0656999999999999
7355,0.0
7378,0.7671999999999999
7379,0.0
7384,0.0
7390,0.0
7404,0.279
7408,0.0
7418,0.0
7424,0.2674
7477,0.0
7498,0.0
7514,0.0
7515,0.0
7518,0.0
7519,0.0
7523,0.0
7525,0.0
8214,0.0
8215,0.0
8230,0.0
8233,0.0
8236,0.0
8239,0.6478
8240,0.1223999999999999
8243,0.0
8249,0.0574
8258,0.0
8270,0.0
8271,0.1202
8275,0.0
8284,0.0
8297,0.0
8304,0.0
8306,0.0
8310,0.0
8311,0.0
8312,0.0
8314,0.0
8329,0.2788999999999999
8334,0.806
8348,0.0
8351,0.2576999999999999
8354,0.0
8366,0.0
8420,0.0
8422,0.5318
8430,0.0
8631,0.0
8725,0.0
8787,0.1681999999999999
8811,0.1822999999999999
9012,0.0
9057,0.5261
9077,0.0
9104,0.6607
9152,0.0
9179,0.0
9302,0.0
9308,0.7139999999999999
9309,0.0
