accession_id,phenotype_value
159,46.0
265,69.0
403,24.0
763,-27.0
765,-20.0
766,-82.0
768,-41.0
772,-34.0
1552,-26.0
4958,51.0
5151,45.0
5165,48.0
5349,45.0
5353,9.0
5486,31.0
5577,33.0
5741,4.0
5768,40.0
5772,28.0
5779,45.0
5784,32.0
5800,32.0
5811,29.0
5856,-32.0
6008,31.0
6025,-26.0
6040,21.0
6042,18.0
6073,19.0
6074,18.0
6085,21.0
6090,24.0
6092,24.0
6094,24.0
6097,24.0
6098,24.0
6099,24.0
6105,24.0
6106,24.0
6107,24.0
6108,24.0
6109,24.0
6111,24.0
6112,24.0
6114,23.0
6115,23.0
6122,20.0
6125,20.0
6126,20.0
6128,21.0
6131,20.0
6132,20.0
6133,21.0
6134,21.0
6136,18.0
6137,18.0
6138,18.0
6140,18.0
6142,18.0
6145,18.0
6148,18.0
6149,18.0
6150,18.0
6151,24.0
6169,-23.0
6172,-23.0
6173,-23.0
6174,-23.0
6177,-27.0
6180,-27.0
6184,-23.0
6188,18.0
6189,18.0
6191,18.0
6192,18.0
6193,18.0
6194,18.0
6195,18.0
6198,18.0
6201,17.0
6202,17.0
6203,17.0
6209,-26.0
6210,-26.0
6216,-24.0
6217,-24.0
6218,-24.0
6235,-29.0
6243,15.0
6244,-25.0
6680,42.0
6897,52.0
6898,50.0
6915,24.0
6929,88.0
6932,26.0
6938,16.0
6940,32.0
6945,45.0
6958,43.0
6961,75.0
6963,100.0
6979,33.0
6986,22.0
6987,44.0
6989,19.0
6990,38.0
6992,36.0
6997,39.0
7000,25.0
7002,46.0
7003,35.0
7008,38.0
7013,38.0
7014,16.0
7025,85.0
7026,30.0
7028,39.0
7031,44.0
7036,27.0
7062,37.0
7063,130.0
7071,49.0
7072,10.0
7077,83.0
7081,98.0
7092,50.0
7102,31.0
7106,38.0
7117,28.0
7125,32.0
7126,-2.0
7127,2.0
7130,51.0
7133,47.0
7143,46.0
7147,41.0
7162,28.0
7163,32.0
7164,29.0
7165,31.0
7169,30.0
7181,29.0
7186,19.0
7203,28.0
7208,23.0
7209,48.0
7217,46.0
7218,45.0
7244,47.0
7250,28.0
7255,35.0
7268,31.0
7273,30.0
7276,40.0
7280,32.0
7282,44.0
7287,30.0
7288,13.0
7296,0.0
7298,-61.0
7305,29.0
7307,61.0
7316,37.0
7323,45.0
7333,12.0
7337,33.0
7343,38.0
7346,34.0
7347,22.0
7353,47.0
7354,8.0
7372,2.0
7378,50.0
7384,38.0
7394,33.0
7404,30.0
7411,23.0
7415,41.0
7419,32.0
7430,38.0
8214,52.0
8227,-22.0
8230,16.0
8231,18.0
8234,12.0
8235,42.0
8236,20.0
8237,24.0
8240,24.0
8241,13.0
8242,19.0
8243,82.0
8244,56.0
8247,16.0
8249,2.0
8264,102.0
8311,-16.0
8312,40.0
8337,69.0
8343,52.0
8351,0.0
8354,-14.0
8357,100.0
8365,32.0
