accession_id,phenotype_value
5837,1.4719799999999998
6009,1.45684
6043,1.29533
6046,1.31328
6898,1.27219
6899,1.36351
6900,2.17381
6901,2.17599
6903,1.0679299999999998
6904,1.4102
6905,0.964807
6906,1.35197
6907,1.49043
6908,1.44759
6909,1.21266
6910,1.09542
6911,1.4592200000000002
6913,1.74236
6914,0.921377
6915,1.37729
6916,1.32304
6917,0.931158
6918,1.606
6919,1.3002200000000002
6920,1.5288700000000002
6921,1.62837
6922,1.2007
6923,1.18305
6924,1.23949
6926,1.0595
6927,1.63076
6928,1.3182
6929,1.62973
6930,1.1485299999999998
6931,1.96698
6932,1.3108
6933,1.88752
6936,1.35987
6937,1.0442
6939,1.26202
6940,1.50139
6942,1.16718
6943,1.10439
6944,1.22438
6945,1.24515
6946,0.995625
6951,1.2611
6956,1.09888
6958,0.8954559999999999
6959,1.31166
6960,1.43443
6961,1.35202
6962,1.07026
6963,1.91401
6964,1.6636
6965,1.62849
6966,1.45765
6967,1.3108
6968,0.968178
6969,1.39585
6970,1.96705
6971,1.04466
6972,1.00371
6973,1.20461
6974,1.17056
6975,1.58657
6976,1.07914
6977,1.07634
6978,1.50518
6979,1.15664
6980,1.34012
6981,1.12792
6982,1.48046
6983,1.14389
6984,1.27254
6985,1.29449
7438,1.22319
7514,1.12292
7515,1.34332
7516,1.29368
7517,1.50526
7518,1.67487
7519,1.18282
7520,0.924026
7521,0.792676
7522,1.28535
7523,1.00767
7524,1.09275
7526,1.32145
8213,1.51997
8214,1.07219
8215,1.44974
8424,1.42444
