accession_id,phenotype_value
159,0.745039292
265,0.855204768
403,1.912048675
763,0.287751557
765,1.479572008
766,0.995990122
768,0.73367003
772,0.222638389
801,0.615382504
915,0.665998684
932,1.774294995
1890,1.410728862
1954,0.721430119
2317,0.688848038
4958,0.535217614
5151,0.558866891
5165,1.409692366
5349,1.126315599
5353,0.670859996
5768,0.906582516
5772,1.242755209
5779,0.74670502
5784,1.678112576
5800,0.743528543
5856,5.758367953
6008,1.048026757
6025,0.874747178
6042,0.853558468
6073,1.186558881
6074,0.536143063
6094,0.782241288
6105,3.383944179
6106,0.616348721
6107,0.875170384
6109,0.752414678
6111,1.452785291
6114,3.422070793
6115,0.333997324
6122,3.37148781
6134,0.759112635
6136,1.756472637
6138,1.386174939
6140,0.591907274
6145,0.368132554
6148,0.887859309
6149,0.438344425
6150,0.424167656
6151,0.134473168
6169,7.503266824
6172,0.866136893
6173,0.501262483
6174,1.11614382
6177,0.655607502
6180,0.70402837
6184,0.458002784
6188,0.229634018
6189,0.57773539
6191,1.107018285
6192,0.90015619
6193,0.40674658
6194,1.037603976
6198,0.804519595
6203,0.640442582
6209,0.597620354
6210,1.141546622
6216,0.468802669
6217,1.157888312
6218,0.581436464
6235,0.640068789
6244,1.153207059
6680,0.805384945
6897,0.381432056
6898,1.696988515
6911,0.967600489
6938,1.138212326
6940,1.14226328
6945,0.94544677
6958,0.959246275
6961,0.706612484
6963,0.794413991
6979,1.339100476
6986,0.957018658
6987,0.741594533
6989,0.605117806
6992,1.036048159
6997,0.415037522
7000,0.142022881
7002,0.962928869
7008,0.20813777
7014,0.478200211
7025,0.68803048
7028,1.722154065
7031,0.302666225
7063,0.764544744
7071,2.989756719
7072,0.766532831
7077,0.519165645
7081,0.308530036
7092,0.843962095
7102,0.385859823
7117,0.783346455
7125,0.760504002
7126,0.717008865
7127,1.605886534
7130,0.65816384
7133,0.427705436
7143,1.216846872
7147,1.453182474
7162,0.666981137
7163,0.367118722
7164,1.05277427
7165,1.088116685
7169,2.461459975
7181,0.342078126
7186,0.624502474
7203,0.850909451
7207,0.635106372
7208,0.518394672
7209,1.424355166
7250,1.785551909
7268,1.293828811
7273,0.938273161
7276,1.830779841
7280,0.166015307
7282,0.932533426
7287,2.081127024
7288,0.74465512
7296,1.344487849
7298,0.848202796
7305,2.628567807
7307,0.767624551
7316,0.33951328
7323,0.784499914
7333,0.715916528
7343,2.603134048
7346,0.530717391
7347,3.736469793
7354,0.715095448
7372,0.45687139
7373,0.487758475
7378,1.973687438
7384,0.923453719
7394,0.737653943
7404,1.822566551
7411,0.671832676
7415,0.848682956
7416,0.67629405
7419,0.396184349
7430,0.287192609
7477,3.187107459
8214,1.244279465
8227,1.467194044
8230,0.373317374
8231,0.644996102
8234,0.670275246
8235,2.472450742
8236,0.69126954
8237,0.289209364
8240,0.778551378
8241,0.679604187
8243,1.189943346
8246,0.563841479
8247,0.417713893
8249,1.003813601
8264,0.612067584
8311,1.239365224
8337,0.809969077
8343,0.393802374
8351,0.613233735
8354,1.493285812
8357,0.734451928
8365,1.305661154
8376,0.454253484
8387,1.331921962
8420,0.440422556
9057,0.434333983
9058,0.594910032
9115,0.323635884
9121,6.122372303
9125,1.685983848
9298,0.888654073
9314,0.755236743
9332,0.755068747
9336,0.548913591
9339,0.13049131
9343,1.216270604
9363,2.154094345
9371,2.358667856
9380,3.794295015
9394,0.762240336
9402,0.171533729
9409,0.448865312
9416,0.690484815
9427,1.278513174
9470,0.305029766
9503,0.746996463
9506,1.137758018
9507,0.981371683
9509,0.548325723
9510,0.614978266
9512,1.286423866
9513,0.306255959
9514,0.978423526
9515,0.446531553
9517,0.898403238
9518,0.723770527
9520,0.435871048
9521,0.448346708
9522,0.469521396
9523,1.122315675
9524,0.904965946
9525,0.738670089
9526,0.937671518
9527,0.512602842
9528,2.16449556
9529,0.498623217
9531,1.762004065
9533,0.625328107
9534,0.678501531
9535,0.82788008
9536,0.644422639
9537,0.627815045
9539,0.810154665
9540,0.915275856
9541,0.483657497
9542,0.700771382
9543,0.92419349
9544,0.481414863
9545,0.416594644
9546,2.098877268
9547,0.458683075
9553,0.285964483
9554,0.746369238
9555,0.735787345
9556,1.269143945
9557,0.26194327
9558,1.144916249
9559,1.282259575
9560,0.182702286
9562,3.034511998
9564,0.185458925
9565,1.158689627
9569,0.451988043
9571,0.799478575
9573,0.519816732
9574,0.430636236
9578,1.788544957
9579,0.668392338
9581,0.213199253
9582,0.465528871
9583,1.096469828
9584,5.414345772
9585,0.425308557
9586,0.348922583
9588,0.601494583
9589,0.15705561
9590,0.456800456
9591,0.489889524
9594,0.969983638
9595,0.659166939
9596,0.543962861
9597,1.243960946
9598,1.131422022
9600,0.913480319
9601,1.820383764
9602,0.983162673
9606,0.338049117
9609,0.389162836
9610,1.053891071
9611,0.372886462
9612,0.56815396
9615,1.287020211
9616,0.855722486
