accession_id,phenotype_value
1,-0.1
2,-1.825
15,0.275
23,2.875
66,-0.55
78,-1.45
81,0.825
91,4.825
94,3.225
96,-2.675
104,1.075
116,1.75
126,1.3
149,-0.802484
166,-1.70248
173,0.85
178,3.0
223,-0.825
242,2.775
258,1.29553
259,1.375
267,-0.4
281,-1.7
282,1.85
286,0.075
321,0.05
328,-0.75
333,-0.525
357,-1.675
362,2.35
373,0.025
374,-0.875
378,0.1
379,1.375
380,1.4
383,-2.89552
386,-2.55
390,1.1
392,-1.3
641,0.1
957,-2.025
1716,-2.925
1859,0.775
1867,-1.80447
1925,-1.1
1967,-4.275
2057,-0.725
2150,1.1
2187,0.275
2274,-2.85
2290,-1.125
4802,-2.64552
4997,-4.10421
5056,-1.075
5116,-1.6
5122,-2.7
5158,-0.3
5160,-2.65
5202,-2.42947
5207,-0.45
5232,-3.55
5245,1.45
5264,0.85
5341,-0.3
5380,-0.525
5381,-1.85
5565,1.325
5606,-0.270525
5628,-3.60448
5729,-1.5
5742,-3.225
5753,-1.7
5805,-2.75
5832,1.05
5837,1.475
5887,-0.05
5889,-1.325
5896,2.6
5987,1.025
6005,-1.575
6008,-0.925
6016,0.55
6019,-2.3
6039,-1.1
6040,0.05
6042,-2.1
6076,-3.10448
6094,0.075
6098,2.32929
6100,-3.05447
6112,-3.40447
6119,-2.45447
6169,0.475
6188,1.625
6190,-1.0
6194,-2.575
6202,-3.375
6203,-1.47947
6243,-3.35
6318,-0.95
6413,2.79553
6448,1.4
6449,3.4
6709,-0.525
6727,0.075
6729,4.2
6730,-0.55
6744,-0.675
6810,0.175
6830,-1.6
6847,-0.3
6897,3.375
6898,-1.775
6899,-4.05
6903,1.9
6904,-0.875
6905,-1.875
6906,0.725
6907,1.575
6909,-1.0
6910,-0.425
6911,-1.02053
6914,3.375
6915,-0.25
6916,-2.075
6919,-0.775
6921,-3.4
6922,-4.325
6923,-1.475
6924,1.625
6926,-0.925
6928,-4.125
6929,-1.325
6930,3.175
6931,-4.45
6932,-4.225
6933,2.07252
6936,-2.175
6937,-2.4
6938,-2.3
6939,-3.125
6940,-2.8
6942,0.65
6943,1.75
6944,1.05
6946,-0.775
6951,-1.4e-14
6953,-3.9
6956,-0.875
6957,-0.15
6958,-1.2
6959,1.375
6960,-1.8
6961,2.625
6962,0.2
6963,2.35
6964,-4.475
6965,-5.35
6966,0.35
6967,-0.55
6968,2.42947
6970,3.075
6971,0.3
6973,-0.525
6975,0.95
6976,-2.8
6977,-2.1
6979,0.825
6980,2.175
6981,-1.875
6982,-7.4
6983,-0.975
6984,-2.7
6985,3.7
6987,2.075
6988,1.725
6989,-1.5
6990,-1.95
6992,-2.625
6994,-0.75
6996,-0.875
6998,-2.025
7000,-0.425
7002,0.275
7004,2.275
7005,0.575
7008,-3.125
7011,-3.65
7013,-0.275
