accession_id,phenotype_value
1,3.85
2,3.45
15,2.425
23,0.475
66,-0.975
78,-3.175
81,1.425
91,0.45
94,2.275
96,4.925
104,3.5
116,1.75
126,-5.125
149,-0.822516
166,-1.42252
173,0.7
178,-3.025
223,1.6
242,-1.275
258,2.525
259,1.775
260,4.6
267,6.375
281,-0.025
282,1.6
286,3.2
321,4.275
328,-0.275
333,0.125
357,-0.45
362,2.1
366,5.075
373,4.2
374,1.625
378,-0.75
379,2.325
380,2.775
383,4.325
386,7.025
390,4.575
392,6.775
641,2.95
957,4.65
1716,4.525
1859,0.925
1867,5.775
1925,6.925
1967,5.625
2057,5.45
2150,2.325
2187,5.7
2274,0.25
2290,5.375
4802,3.625
4997,5.5
5056,4.8
5116,3.675
5122,2.525
5158,3.725
5160,4.3
5202,4.75
5207,0.925
5232,3.1
5245,1.025
5264,-0.55
5341,-0.975
5380,0.625
5381,1.75
5565,4.35
5606,5.05
5628,6.375
5729,4.025
5742,5.675
5753,0.125
5785,1.25
5805,4.1
5832,4.175
5837,1.675
5887,-0.2
5889,-0.5
5896,-2.625
5987,1.95
6005,1.0
6008,0.075
6016,4.35
6019,5.225
6020,3.1
6039,4.5
6040,2.725
6042,-1.25
6046,1.825
6064,2.7
6074,4.575
6076,3.375
6085,4.6
6094,4.2
6096,2.85
6098,0.875
6100,5.675
6102,2.625
6109,3.5
6112,4.075
6119,4.575
6124,0.527484
6169,3.8
6188,0.8
6190,4.7
6194,6.025
6202,7.35
6203,2.7
6242,6.1
6243,3.475
6318,-1.0
6413,2.025
6448,-2.45
6449,0.65
6709,-0.275
6727,4.275
6729,-0.125
6730,3.525
6744,0.675
6810,4.175
6830,1.6
6847,3.725
6897,-0.95
6898,-3.625
6899,1.675
6900,2.75
6903,0.625
6904,4.575
6905,2.9
6906,-2.35
6907,1.675
6909,1.175
6910,2.1
6911,-1.7
6913,0.425
6914,2.1
6915,2.4
6916,3.2
6917,1.57748
6918,3.72252
6919,1.0
6921,5.4
6922,0.65
6923,-1.65
6924,0.125
6926,2.075
6928,5.875
6929,6.25
6930,-0.6
6931,0.3
6932,0.425
6933,0.277484
6936,6.6
6937,5.4
6938,4.0
6939,-1.3
6940,-1.225
6942,-1.325
6943,1.45
6944,1.925
6946,3.725
6951,2.625
6953,5.225
6956,1.8
6957,2.925
6958,0.45
6959,2.15
6960,-1.925
6961,1.075
6962,2.075
6963,2.475
6964,4.65
6965,4.275
6966,1.525
6967,-1.85
6968,0.75
6970,0.025
6971,2.825
6973,-1.575
6974,4.475
6975,-0.1
6976,4.425
6977,-1.15
6979,-3.925
6980,2.325
6981,-3.225
6982,5.7
6983,5.375
6984,0.25
6985,-0.825
6987,-3.8
6988,3.125
6989,3.325
6990,4.825
6992,3.65
6994,2.175
6996,3.475
6998,2.55
7000,1.425
7002,3.125
7004,1.325
7005,-1.25
7008,6.3
7011,1.425
7013,-2.525
7014,5.175
7015,4.0
7016,-0.622516
7017,-3.55
7021,0.85
7024,2.375
7025,1.9
7026,-0.575
7028,-2.525
7029,1.125
7030,-0.75
7031,0.1
7032,-2.0
7035,3.675
7044,-0.7
7056,-1.025
7062,3.7
7064,0.075
7069,4.95
7071,3.87252
7073,-1.8
7075,5.775
7078,4.65
7079,-0.825
7080,5.175
7081,1.0
7092,0.775
7094,-0.35
7098,-2.025
7100,1.525
7102,2.4
7104,0.025
7105,2.025
7106,6.62252
7109,-0.225
7110,4.25
7113,2.975
7115,-0.675
7116,-2.72252
7117,-4.0
7121,-1.4
7123,0.55
7126,2.225
7128,1.7
7135,2.925
7139,-1.55
7141,2.525
7143,-0.4
7145,3.075
7147,2.725
7149,-0.15
7150,-0.575
7151,0.85
7152,0.475
7158,-3.7
7163,-0.575
7164,5.6
7165,2.9
7166,1.075
7168,5.9
7169,3.175
7172,1.125
7176,0.475
7178,0.85
7181,5.075
7186,1.4
7188,-1.175
7192,2.6
7195,0.95
7199,-1.675
7201,2.85
7205,2.75
7206,0.975
7210,2.45
7223,1.275
7224,3.8
7227,2.725
7228,5.775
7229,4.1
7231,-0.975
7238,-1.05
7239,-4.05421
7242,3.3
7244,-0.55
7245,-1.825
7246,-1.5
7252,5.4
7255,0.125
7256,-0.825
7258,2.375
7260,0.8
7262,-1.775
7263,-0.6
7265,-3.7
7268,2.1
7270,5.125
7275,-0.722516
7276,-0.225
7277,1.95
7280,1.7
7281,2.8
7282,-1.15
7283,6.275
7284,6.1
7287,0.775
7291,-2.175
7292,2.575
7296,1.1
7297,2.05
7298,3.175
7299,-0.2
7300,4.225
7301,0.4
7303,-5.72748
7305,6.5
7306,1.025
7307,-0.125
7309,8.47252
7310,1.075
7316,3.775
7320,2.725
7323,3.575
7327,1.15
7328,0.1
7330,0.725
7331,-1.25
7333,0.6
7337,4.05
7340,-0.3
7343,2.6
7344,0.75
7346,4.325
7351,5.125
7352,5.35
7353,2.925
7354,5.3
7355,6.85
7372,2.1
7373,5.4
7376,3.875
7378,4.975
7379,-0.9
7381,-0.05
7382,-1.5
7384,8.225
7386,-1.05
7390,4.375
7391,4.85
7392,-2.15
7394,-2.7
7397,-3.55
7403,-2.175
7404,4.1
7405,8.425
7406,3.1
7408,3.925
7411,-0.8
7413,1.85
7418,-1.45
7423,2.175
7424,-0.55
7425,1.8
7430,4.0
7438,1.5
7446,4.25
7449,2.3
7457,-2.75
7460,-0.525
7461,1.725
7463,0.625
7472,4.95
7477,1.225
7479,5.325
7482,0.3
7483,1.725
7490,0.525
7492,-0.55
7496,11.75
7498,2.475
7502,3.55
7504,4.65
7506,1.95
7507,1.8
7508,3.35
7514,2.925
7515,1.325
7516,4.825
7517,8.175
7518,6.125
7519,6.275
7520,2.375
7521,0.525
7522,3.2
7523,3.6
7524,3.95
7525,2.275
7571,4.25
8213,-0.025
8214,-0.825
8215,0.625
8222,5.5
8231,6.2
8234,3.05
8235,1.8
8236,1.1
8237,4.45
8239,3.15
8240,1.725
8241,5.225
8242,3.7
8243,3.125
8244,4.05
8246,5.125
8247,3.75
8249,1.225
8254,0.025
8256,0.95
8258,4.825
8259,5.3
8264,0.075
8265,-0.85
8270,0.35
8271,0.075
8274,5.87748
8275,5.475
8283,6.275
8284,1.025
8285,-0.3
8296,-0.675
8297,6.25
8300,4.925
8304,-2.1
8306,3.575
8310,3.475
8311,4.65
8312,4.75
8313,-0.35
8314,1.6
8323,-1.65
8325,1.65
8326,4.5
8329,-2.4
8334,4.3
8335,3.625
8337,2.875
8343,2.875
8351,2.45
8353,-5.02748
8354,1.325
8357,2.3
8365,1.125
8369,3.125
8374,2.95
8376,4.425
8378,0.8
8387,0.3
8388,-0.1
8389,1.95
8395,3.475
8412,-3.52252
8419,6.2
8420,3.075
8422,1.575
8423,4.15
8424,4.075
8426,-0.275
8430,3.975
8692,5.125
8796,3.8
9057,4.425
9058,4.12252
