accession_id,phenotype_value
5837,16.5
6009,27.3
6043,38.3
6046,14.5
6897,25.3
6898,22.5
6899,31.8
6900,10.0
6901,20.0
6903,35.0
6904,28.5
6905,47.8
6906,8.0
6907,35.3
6908,31.3
6909,29.5
6910,21.5
6911,83.5
6913,14.8
6914,59.0
6915,14.0
6916,11.0
6917,17.5
6918,50.0
6919,20.3
6920,18.3
6921,58.5
6922,50.5
6923,38.8
6924,48.5
6926,19.3
6927,38.8
6928,50.5
6929,8.0
6930,69.8
6931,6.7
6932,30.3
6933,27.5
6936,18.0
6937,54.5
6939,54.0
6940,27.8
6942,42.8
6943,28.0
6944,25.3
6945,24.8
6946,35.5
6951,11.7
6956,31.0
6958,57.3
6959,19.0
6960,18.0
6961,17.0
6962,12.3
6963,40.0
6964,16.5
6965,19.0
6966,42.8
6967,25.8
6968,10.0
6969,28.7
6970,34.8
6971,54.3
6972,15.0
6973,16.5
6974,28.3
6975,13.3
6976,58.3
6977,34.8
6978,57.7
6979,21.3
6980,28.5
6981,26.0
6982,11.0
6983,57.5
6984,45.0
6985,17.3
7438,16.5
7514,40.8
7515,52.0
7516,46.0
7518,31.3
7519,29.3
7520,29.0
7521,15.0
7522,25.7
7523,16.0
7524,21.5
7525,66.3
7526,36.5
8213,25.5
8214,12.3
8215,22.3
8424,41.5
