accession_id,phenotype_value
5837,75.6667
6008,69.6667
6016,200.0
6040,200.0
6042,83.3403
6043,200.0
6046,200.0
6064,200.0
6074,200.0
6243,98.2014
6709,96.7014
6897,200.0
6898,67.8333
6899,88.5208
6900,200.0
6901,200.0
6903,88.5139
6904,110.042
6905,101.042
6906,61.8333
6907,102.542
6908,95.6333
6909,93.825
6910,69.1667
6911,62.0
6913,200.0
6914,108.708
6915,101.031
6916,89.6875
6917,200.0
6918,200.0
6919,101.542
6920,200.0
6921,200.0
6922,70.1667
6923,106.375
6924,84.1806
6926,84.6736
6927,200.0
6928,117.292
6929,86.5069
6930,85.4167
6931,83.1806
6932,75.5069
6933,76.0
6936,91.5208
6937,83.5208
6939,86.2167
6940,94.1944
6942,65.0
6944,79.6083
6945,104.292
6946,102.442
6951,87.5139
6956,90.3542
6957,101.201
6958,102.542
6959,89.3542
6960,81.8403
6961,73.3333
6962,77.0
6963,99.7917
6964,200.0
6965,200.0
6966,96.8611
6967,76.6736
6968,200.0
6969,200.0
6970,69.1667
6971,92.0278
6972,73.3333
6973,65.8403
6974,200.0
6975,75.6667
6976,110.042
6977,93.1944
6978,81.2
6979,64.5
6980,119.042
6981,64.6667
6982,80.1667
6983,200.0
6984,86.3472
6985,77.0
6988,200.0
7081,76.2
7296,89.6806
7323,81.3403
7438,93.0417
7461,114.375
7514,98.6333
7516,200.0
7517,200.0
7518,200.0
7519,109.875
7520,95.0417
7521,110.292
7522,93.2333
7523,200.0
7524,200.0
7525,115.542
7526,200.0
8213,65.1667
8214,94.7014
8215,103.035
8222,200.0
8230,200.0
8236,97.8681
8237,200.0
8239,91.7014
8240,200.0
8241,157.02100000000002
8242,200.0
8243,200.0
8245,83.0
8247,200.0
8249,200.0
8254,86.5069
8256,85.3472
8258,111.708
8259,106.031
8264,106.542
8265,77.3333
8270,92.6875
8271,92.7014
8274,93.0417
8275,105.042
8283,200.0
8284,89.825
8285,88.3403
8290,71.5
8296,77.6667
8297,200.0
8300,88.0208
8306,200.0
8310,77.3403
8311,114.792
8312,81.0
8313,100.208
8314,77.6667
8323,117.701
8325,77.0
8326,98.0417
8329,74.0083
8334,92.2417
8335,200.0
8337,111.375
8343,86.0139
8351,200.0
8353,60.6667
8357,78.0
8365,72.3333
8369,200.0
8374,77.5
8376,200.0
8378,87.8542
8387,90.5278
8388,67.4
8389,81.6
8395,76.8403
8411,86.6875
8424,92.2167
