accession_id,phenotype_value
430,17641.0
430,9587.0
430,2153.0
430,4631.0
430,884.0
430,3482.0
430,6477.0
430,8372.0
430,28683.0
430,13124.0
430,21394.0
430,454.0
763,23323.0
763,105505.0
763,45078.0
763,91167.0
763,44884.0
763,42089.0
763,68345.0
763,74906.0
763,97788.0
763,63639.0
763,38669.0
763,62101.0
765,13669.0
765,15020.0
765,17319.0
765,5203.0
765,17500.0
765,7604.0
765,4124.0
765,17605.0
765,4583.0
765,817.0
765,1631.0
765,9032.0
770,1265.0
770,1947.0
770,11505.0
770,12353.0
770,11260.0
770,5519.0
770,2783.0
770,2533.0
770,7302.0
770,4529.0
770,2807.0
770,15408.0
772,21.0
772,1.0
772,897.0
772,505.0
772,26300.0
772,4071.0
772,10617.0
772,14133.0
772,3372.0
772,0.0
772,22076.0
772,12640.0
5837,3787.0
5837,4118.0
5837,10098.0
5837,12415.0
5837,19617.0
5837,7153.0
5837,2642.0
5837,30696.0
5837,10138.0
5837,3575.0
5837,3450.0
5837,6388.0
6897,7922.0
6897,33365.0
6897,12581.0
6897,33332.0
6897,20277.0
6897,22079.0
6897,17293.0
6897,22203.0
6897,37312.0
6897,16846.0
6897,24975.0
6897,12375.0
6898,265.0
6898,1019.0
6898,355.0
6898,646.0
6898,1198.0
6898,1467.0
6898,1465.0
6898,694.0
6898,3014.0
6898,2048.0
6898,5777.0
6898,6352.0
6904,35038.0
6904,4677.0
6904,1160.0
6904,33878.0
6904,25710.0
6904,10024.0
6904,10.0
6904,10008.0
6904,58450.0
6904,12504.0
6904,24508.0
6904,32601.0
6906,77242.0
6906,77727.0
6906,25682.0
6906,50632.0
6906,77242.0
6906,77727.0
6906,25682.0
6906,50632.0
6906,57052.0
6906,30339.0
6906,43021.0
6906,52319.0
6906,65849.0
6906,59631.0
6906,36057.0
6906,83279.0
6906,52319.0
6906,43021.0
6906,30339.0
6906,57052.0
6906,83279.0
6906,36057.0
6906,59631.0
6906,65849.0
6908,6102.0
6908,1234.0
6908,3055.0
6908,12627.0
6908,5075.0
6908,14643.0
6908,38831.0
6908,13457.0
6908,18230.0
6908,11833.0
6908,18946.0
6908,31616.0
6909,4881.0
6909,19096.0
6909,1270.0
6909,3620.0
6909,11750.0
6909,897.0
6909,4366.0
6909,372.0
6909,8576.0
6909,26258.0
6909,6573.0
6909,53706.0
6915,41401.0
6915,15002.0
6915,47519.0
6915,34413.0
6915,10805.0
6915,15610.0
6915,19534.0
6915,10120.0
6915,12442.0
6915,26550.0
6915,27949.0
6915,39351.0
6919,9927.0
6919,3679.0
6919,10294.0
6919,26496.0
6919,15133.0
6919,21756.0
6919,2156.0
6919,13724.0
6919,28496.0
6919,27713.0
6919,19469.0
6919,11388.0
6921,13781.0
6921,16753.0
6921,11.0
6921,12622.0
6921,174.0
6921,1461.0
6921,7137.0
6921,11703.0
6921,10064.0
6921,5518.0
6921,3028.0
6921,552.0
6922,102.0
6922,1619.0
6922,1405.0
6922,318.0
6922,7480.0
6922,5198.0
6922,760.0
6922,283.0
6922,7056.0
6922,4418.0
6922,12304.0
6922,1157.0
6924,19631.0
6924,14879.0
6924,10009.0
6924,7507.0
6924,8364.0
6924,10759.0
6924,6267.0
6924,14496.0
6924,11018.0
6924,2255.0
6924,5946.0
6924,9182.0
6926,44468.0
6926,9696.0
6926,3630.0
6926,0.0
6926,9541.0
6926,19131.0
6926,6055.0
6926,13563.0
6926,17682.0
6926,15278.0
6926,16049.0
6926,9599.0
6929,29693.0
6929,20868.0
6929,21973.0
6929,15439.0
6929,34727.0
6929,10120.0
6929,30146.0
6929,12898.0
6929,18503.0
6929,11719.0
6929,38094.0
6929,49905.0
6931,121179.0
6931,98752.0
6931,79229.0
6931,101187.0
6931,104111.0
6931,19042.0
6931,98903.0
6931,147174.0
6931,30392.0
6931,134422.0
6931,56958.0
6931,136625.0
6936,47306.0
6936,63441.0
6936,57235.0
6936,36766.0
6936,74294.0
6936,33867.0
6936,47599.0
6936,53097.0
6936,27338.0
6936,61796.0
6936,27327.0
6936,31895.0
6937,2435.0
6937,9.0
6937,11525.0
6937,14814.0
6937,30551.0
6937,4725.0
6937,10075.0
6937,14223.0
6937,10213.0
6937,17566.0
6937,1198.0
6937,38222.0
6938,30872.0
6938,14251.0
6938,15537.0
6938,17097.0
6938,67852.0
6938,17920.0
6938,67073.0
6938,26572.0
6938,19623.0
6938,32045.0
6938,28331.0
6938,18377.0
6940,60965.0
