accession_id,phenotype_value
88,48.0
108,49.0
139,49.75
159,50.75
265,39.0
350,45.5
351,59.0
403,49.25
410,59.25
424,62.75
428,53.33333333
430,50.0
630,52.75
763,34.0
765,36.33333333
766,36.25
768,71.25
772,38.5
801,77.5
870,59.25
915,37.75
932,64.0
991,91.25
992,91.75
997,77.0
1002,84.75
1061,86.5
1062,61.5
1063,55.75
1158,76.25
1254,98.0
1257,86.25
1317,92.33333333
1552,108.3333333
1829,102.6666667
1853,62.33333333
1872,77.75
1890,69.0
1925,82.5
1954,89.25
2016,64.0
2171,78.0
2202,89.25
2276,79.5
2278,86.0
2317,47.0
4779,45.0
4807,81.75
4826,46.66666667
4884,44.25
4900,46.5
4958,97.75
5023,38.75
5104,38.5
5151,67.5
5165,77.25
5210,73.0
5236,40.75
5253,33.75
5276,47.25
5349,85.33333333
5353,59.0
5486,35.5
5577,46.75
5644,40.5
5720,56.33333333
5726,44.75
5741,85.25
5748,36.5
5757,58.33333333
5768,81.0
5772,43.25
5779,59.25
5784,60.25
5800,34.66666667
5811,42.25
5822,107.0
5830,70.0
5831,91.0
5832,78.33333333
5837,50.0
5865,95.0
5874,64.75
5890,49.75
5893,59.75
5907,42.5
5921,50.0
5950,58.0
5984,37.0
5993,55.5
6008,38.5
6009,112.0
6011,106.5
6012,120.5
6013,90.0
6016,89.0
6017,101.0
6019,102.3333333
6020,84.0
6021,77.0
6023,78.0
6024,103.75
6025,143.0
6030,124.0
6034,72.0
6035,66.25
6036,80.25
6038,68.0
6039,50.0
6040,74.66666667
6041,46.0
6042,39.75
6043,124.0
6046,121.3333333
6064,130.0
6069,134.0
6070,114.0
6071,131.0
6073,87.75
6074,89.33333333
6076,106.0
6085,127.0
6086,94.25
6088,116.0
6090,100.0
6092,88.0
6094,104.75
6097,89.25
6098,102.75
6099,109.0
6100,92.0
6102,104.3333333
6104,97.25
6105,83.66666667
6106,92.25
6107,102.0
6108,48.25
6109,95.33333333
6111,85.0
6112,69.75
6114,86.0
6115,70.5
6118,94.25
6122,85.0
6124,95.0
6125,99.0
6126,82.33333333
6128,109.6666667
6131,130.5
6132,90.5
6133,87.25
6134,94.33333333
6136,79.25
6137,81.75
6138,82.0
6140,95.5
6142,98.25
6145,113.0
6148,98.0
6149,97.25
6150,92.33333333
6151,101.3333333
6153,127.0
6169,110.0
6172,107.0
6173,105.0
6174,122.5
6177,86.5
6180,36.5
6184,101.5
6188,46.5
6189,52.33333333
6191,50.0
6192,55.66666667
6193,48.75
6194,81.25
6195,52.25
6198,86.0
6201,99.25
6202,114.0
6203,111.5
6210,117.5
6217,117.0
6218,134.0
6220,112.3333333
6221,126.5
6237,101.0
6238,107.3333333
6240,118.0
6241,116.6666667
6242,80.75
6243,40.0
6244,104.5
6252,137.0
6255,143.0
6258,116.6666667
6268,97.66666667
6276,130.0
6284,129.3333333
6296,43.5
6390,55.66666667
6396,55.0
6413,78.75
6424,46.25
6434,38.0
6445,44.0
6680,86.0
6744,40.75
6900,119.0
6901,112.3333333
6909,34.5
6918,139.0
6963,57.75
6967,36.0
6968,87.0
6970,44.5
6973,39.5
6974,115.75
6975,41.75
6979,29.5
6981,37.5
6982,42.0
6984,42.25
6986,40.0
6987,40.25
6989,54.75
6990,54.75
6992,48.0
6997,48.5
7000,46.25
7002,54.0
7003,45.0
7008,75.25
7013,35.5
7014,74.0
7025,50.75
7026,41.0
7028,34.25
7031,40.75
7036,44.5
7058,58.25
7061,57.75
7062,33.25
7063,43.66666667
7064,59.33333333
7067,37.25
7068,51.5
7071,40.75
7072,57.0
7077,37.66666667
7092,51.5
7094,37.5
7096,36.0
7102,61.0
7103,32.25
7106,40.25
7107,45.75
7109,42.0
7117,31.25
7119,36.25
