accession_id,phenotype_value
1,2.5
2,3.56137
15,6.0
23,-3.75679
66,8.0
78,13.6337
81,47.0
91,1.75
94,-0.0383735
96,11.25
104,4.75
116,35.9521
126,6.0
149,9.61956
166,16.0809
173,2.49e-11
178,17.0
223,31.25
242,11.1337
258,-4.51302
259,2.5
260,18.1371
267,-6.75
281,10.9067
282,-0.5
286,0.55041
321,10.75
328,12.2432
333,20.75
357,15.3004
362,5.75
373,58.25
374,11.0
378,11.5
379,-9.75
380,19.75
383,42.5
386,21.3265
390,55.0
392,10.0
641,3.5
957,11.25
1716,-35.1053
1859,-1.02196
1867,13.0
1925,14.4404
1967,-4.25
2057,22.7807
2150,13.7245
2187,27.9932
2274,12.3114
2290,10.3004
4802,23.4404
4997,-4.59673
5056,17.0
5116,51.25
5122,49.2587
5158,-4.78292
5160,9.0
5202,22.255
5207,26.6447
5232,18.25
5245,-4.5
5264,1.25
5341,6.17523
5380,11.4252
5381,6.0
5565,-3.5
5606,4.7305
5628,10.5
5729,-5.75522
5742,13.0
5753,9.75
5785,-6.75
5805,-14.5
5832,35.25
5837,1.5
5887,7.5
5889,6.0
5896,6.5
5987,7.75
6005,6.75
6008,23.25
6009,-28.34
6016,71.6566
6019,23.5
6020,-20.75
6039,6.0
6040,13.3603
6042,15.5
6046,-31.75
6064,-37.5
6074,-14.25
6076,9.75
6085,-24.772
6094,30.5
6096,9.19043
6098,28.25
6100,-8.13822
6102,-23.0
6109,-25.1053
6112,32.75
6119,20.49
6124,-18.4468
6169,50.75
6188,3.0
6190,5.5
6194,62.5447
6202,54.0734
6203,-16.6987
6242,4.0
6243,4.0
6318,10.0614
6413,42.0
6448,-1.0
6449,-4.19959
6709,14.0
6727,29.4745
6729,8.25
6730,8.86028
6744,15.2303
6810,12.5504
6830,17.0
6847,-5.28292
6897,10.75
6898,3.5
6899,11.25
6900,-21.5
6903,8.56137
6904,9.75
6905,4.05041
6906,10.25
6907,-3.25
6909,15.8947
6910,7.56137
6911,8.75
6913,-45.3176
6914,13.5
6915,5.0
6916,23.0
6917,-22.5
6918,-24.7545
6919,5.17164
6921,53.75
6922,12.0
6923,16.25
6924,10.75
6926,12.25
6928,11.0
6929,1.16591
6930,1.5
6931,5.5
6932,17.0
6933,0.0618095
6936,7.75
6937,8.99478
6938,32.1045
6939,8.0
6940,22.75
6942,12.978
6943,4.67523
6944,13.0614
6946,7.5
6951,15.75
6953,3.75
6956,16.25
6957,13.5
6958,13.25
6959,19.0307
6960,23.25
6961,1.75
6962,3.25
6963,3.0
6964,63.25
6965,25.25
6966,6.75
6967,3.75
6968,11.75
