accession_id,phenotype_value
96,90.5111
149,153.3114918
204,130.1919149
224,161.2895625
236,159.6746111
262,128.7641833
266,171.0467851
394,139.1887143
461,109.1441386
936,132.8435087
1829,113.6790557
1874,88.39513253
2057,138.6659565
2171,126.6397481
2187,97.51125
2290,117.8934324
2320,160.7145
5729,99.04117986
5731,116.2858333
5736,185.2190268
5742,136.9932479
5745,93.21033708
5751,154.8172246
5752,145.2023543
5837,176.2907
6008,167.9821965
6016,196.502712
6040,157.8032801
6074,140.544099
6243,121.6902319
6730,158.2702
6897,117.4354973
6898,132.3845077
6899,146.4483137
6903,131.5438177
6904,178.0995581
6906,76.44555208
6907,175.6347934
6909,169.3433926
6910,182.2624039
6911,157.2981818
6913,138.1935943
6915,80.82891063
6916,171.1770909
6919,180.6213148
6920,122.1636043
6922,152.4724328
6923,89.60942282
6924,39.52121429
6926,131.2007
6928,156.918039
6929,139.5087917
6930,180.1099012
6931,181.024
6932,212.0105455
6936,207.4352146
6937,142.4024602
6938,159.7521055
6939,131.241433
6940,134.9367213
6942,178.722
6943,126.802016
6944,131.9633243
6945,169.9685579
6946,162.5854241
6951,179.4358045
6956,146.2373171
6958,211.7375
6959,160.5802273
6960,124.3511933
6961,163.4352796
6962,119.0006712
6963,119.310625
6966,115.6666145
6967,188.8337855
6968,103.1530909
6969,182.3070699
6970,163.4998333
6971,151.0757773
6972,176.0499469
6973,170.133739
6975,116.6771197
6976,183.4184064
6977,106.621978
6978,185.8280458
6979,125.7007053
6980,190.483
6981,116.0969134
6982,201.1035764
6983,162.0884903
6984,230.18075
6985,103.1911292
6988,125.4398718
6990,182.8166567
6992,92.65483402
6994,101.533575
7000,197.6089687
7002,134.3201364
7004,155.1696673
7014,85.54669397
7015,155.20308
7026,136.0931783
7028,150.8498407
7031,152.6401191
7062,154.4013863
7071,143.33265
7081,183.8557926
7092,117.3599
7094,158.7674515
7098,177.2650159
7102,198.5401191
7123,131.2180417
7126,106.657875
7143,182.5558333
7147,147.1561937
7163,132.9642727
7164,127.1525
7166,196.31825
7172,173.499625
7176,148.0896846
7178,145.2318079
7181,157.3593226
7192,194.95595
7199,167.2660431
7201,187.9443933
7205,115.4665959
7210,174.8862273
7224,201.7195141
7231,168.6829335
7242,191.3350909
7244,213.9450964
7246,164.427651
7255,154.6580201
7262,179.9564444
7268,186.5044888
7275,210.8822196
7276,125.4234571
7280,159.4657798
7282,188.7305
7283,165.097301
7287,163.1711174
7291,125.4154484
7297,132.8252778
7299,131.7589123
7300,176.336
7306,117.0416008
7307,111.3114043
7309,126.8285225
7310,130.6087961
7316,174.3623125
7317,119.680604
7320,126.0230737
7330,145.8815
7331,181.6856098
7337,186.8512535
7351,189.8995259
7352,132.3038258
7353,223.7081086
7355,144.0629569
7372,188.1200181
7378,69.45697582
7382,220.4985025
7384,154.2425069
7404,154.1966334
7418,147.1158118
7424,116.415728
7438,125.8772188
7477,148.8580833
7514,159.3098085
7515,129.4676483
7516,127.0188314
7519,107.0445692
7520,157.2465556
7521,105.9826903
7522,124.0868
7523,131.0372616
7524,191.0583755
7525,126.4238082
8214,172.4045
8233,103.1083697
8236,142.1882522
8240,138.8014632
8241,134.2163158
8243,199.5874421
8245,169.0979444
8249,126.5445465
8256,150.5466215
8258,175.3418682
8259,148.3822086
8265,116.574625
8270,152.7608174
8271,219.476404
8284,165.7092674
8285,197.2029091
8290,155.5263182
8296,207.3653636
8297,111.1702418
8300,188.0335097
8306,117.2729663
8310,199.2069583
8311,182.9070909
8312,196.0344545
8313,163.979
8314,189.0011
8323,158.2138417
8325,176.055049
8329,128.212097
8334,103.7868125
8337,114.2187368
8343,149.9951236
8348,128.71025
8353,95.23163
8354,124.641728
8365,188.6399399
8366,155.7343782
8369,87.20887931
8374,182.1564212
8378,187.64125
8387,124.653491
8388,144.8288085
8395,203.0483636
8420,134.403625
8430,166.4494385
9104,137.72265
9165,188.387
9302,179.8564624
9308,76.92636364
