accession_id,phenotype_value
1,0.34053425
2,0.25512825
23,0.4600945
66,0.1414665
81,0.1197865
91,0.17902175
94,0.212538
96,0.18187775
104,0.05179625
116,0.260708
126,0.565002
149,0.4193645
166,0.2363975
173,0.205418
178,0.2205225
223,0.23190725
242,0.13030725
258,0.156797
259,0.1446415
260,0.1728975
267,0.293773
281,0.22642125
282,0.2617975
321,0.1770685
328,0.112347
362,0.49207025
366,0.17321675
373,0.21471725
374,0.31994325
378,0.626642
379,0.21417275
380,0.22578325
383,0.11978625
386,0.1760725
390,0.24614825
392,0.2453775
641,0.321165
957,0.3117335
1716,0.1710375
1859,0.23825725
1867,0.194897
1925,0.2958585
1967,0.0
2057,0.285789
2150,0.1160665
2187,0.121327
2274,0.25916725
2290,0.27372725
4802,0.13479775
4997,0.12822175
5056,0.59049525
5116,0.52408475
5122,0.1338015
5158,0.23957225
5160,0.131397
5202,0.31173375
5207,0.09887625
5232,0.13928775
5245,0.09942125
5264,0.2868785
5341,0.13216725
5380,0.39133425
5381,0.31939875
5565,0.243518
5606,0.085406
5628,0.140922
5719,0.145412
5742,0.25063825
5753,0.21997775
5785,0.335367
5805,0.10468175
5832,0.12055675
5837,0.2291835
5896,0.23793825
5987,0.33953825
6008,0.100962
6019,0.07456625
6020,0.10259625
6039,0.09701675
6042,0.50041225
6046,0.12055675
6074,0.1814265
6076,0.22523825
6085,0.15253225
6094,0.126907
6096,0.22873225
6098,0.21657725
6100,0.1179265
6109,0.17661725
6112,0.37446325
6119,0.189862
6169,0.25621775
6188,0.32343775
6190,0.366479
6194,0.33636325
6203,0.1369765
6242,0.12690675
6243,0.132712
6318,0.252498
6413,0.13008175
6448,0.138743
6449,0.14060275
6709,0.199387
6727,0.098106
6729,0.28120525
6730,0.1443225
6744,0.28107325
6810,0.149583
6847,0.4267105
6897,0.085406
6898,0.2218375
6899,0.1675435
6903,0.2649725
6904,0.23290325
6906,0.323344
6909,0.13774675
6910,0.09833175
6911,0.3085585
6913,0.229277
6914,0.25907375
6916,0.13960675
6919,0.0943865
6921,0.109172
6924,0.41160575
6926,0.10971675
6928,0.40906925
6933,0.1533025
6936,0.17475725
6937,0.1424625
6939,0.1347975
6940,0.112347
6943,0.29409225
6944,0.140058
6946,0.09044075
6951,0.0661305
6953,0.12504675
6958,0.37677425
6959,0.2741785
6961,0.187364
6962,0.076426
6967,0.2609335
6968,0.3204875
6970,0.328923
6973,0.17716225
6976,0.31753875
6977,0.167637
6979,0.2332225
6980,0.22283375
6982,0.30756275
6983,0.268918
6985,0.209908
6988,0.222927
6989,0.240343
6990,0.36144425
6992,0.2195265
6994,0.21997775
6996,0.146727
6998,0.09284575
7000,0.11606675
7002,0.25708175
7004,0.17520875
7008,0.1433265
7011,0.2250125
7014,0.1392875
