accession_id,phenotype_value
1,1.6358875
2,2.448475
23,4.82844
66,5.62866
81,4.6348975
91,4.3013675
94,4.1246475
96,4.4034675
104,3.6107525
116,3.03927925
126,3.25466
149,3.64525
166,4.7361525
173,3.3049275
178,4.5202025
223,4.482425
242,3.4952375
258,4.1253025
259,2.9536375
260,2.700865
267,3.285785
281,3.18016
282,3.260615
321,3.46366
328,6.14411
362,4.579675
366,4.102935
373,4.40095
374,5.0804475
378,3.544205
379,4.5549325
380,3.9420375
383,3.9697425
386,4.2215825
390,4.1347
392,3.8949
641,3.34143
957,3.943615
1716,3.9153025
1859,3.731915
1867,3.0139975
1925,5.1742325
1967,4.49015
2057,3.5587125
2150,3.12233
2187,4.2537625
2274,4.661235
2290,4.0850775
4802,4.19939
4997,4.33
5056,3.42265
5116,3.7061325
5122,3.3909225
5158,4.0593025
5160,4.6251625
5202,3.949705
5207,4.8652425
5232,3.3417175
5245,4.84287
5264,3.601985
5341,3.948525
5380,3.3419275
5381,2.609345
5565,4.6430325
5606,3.71231
5628,4.426535
5719,4.716125
5742,4.339785
5753,3.008535
5785,3.29791
5805,2.02175
5832,3.39388825
5837,4.49848225
5896,5.180565
5987,5.17032
6008,4.823415
6019,4.2156825
6020,3.8898675
6039,3.8531225
6042,3.943315
6046,4.3391925
6074,2.9019925
6076,4.8324775
6085,2.8582625
6094,3.37319
6096,3.2218425
6098,4.3587725
6100,3.172652
6109,4.77742
6112,3.7114925
6119,3.403975
6169,4.43962
6188,3.5441925
6190,3.1686675
6194,2.238949
6203,2.47191375
6242,2.662305
6243,4.7177475
6318,4.65522
6413,3.6545
6448,5.3698925
6449,5.0348125
6709,4.2462475
6727,3.9581
6729,3.07068325
6730,3.1999595
6744,3.72263
6810,4.24425
6847,3.9158275
6897,4.6340325
6898,5.5538175
6899,4.0063475
6903,4.17295
6904,4.1009475
6906,2.704695
6909,5.36413
6910,4.965275
6911,3.450995
6913,2.94958375
6914,5.6045775
6916,3.918172
6919,4.9321525
6921,4.9914125
6924,3.480335
6926,3.86125
6928,4.645295
6933,4.181095
6936,4.1978675
6937,5.5589775
6939,4.2539925
6940,4.1204725
6943,3.9180325
6944,4.467185
6946,5.06908
6951,4.074025
6953,3.895785
6958,5.2341975
6959,4.5984075
6961,4.4533425
6962,3.34403
6967,4.5213875
6968,4.4410275
6970,4.3308675
6973,5.703225
6976,4.7059275
6977,4.5740075
6979,4.0312035
6980,4.47477
6982,3.8242265
6983,4.81608
6985,3.1022385
6988,4.475855
6989,3.2296725
6990,4.24861
6992,3.68036
6994,3.8666275
6996,5.457585
6998,2.9907
7000,4.69727
7002,3.67984
7004,5.2219475
7008,4.94415
7011,4.263065
7014,4.1563915
7015,3.8263
7026,3.5324775
7031,6.1238925
7034,4.021265
7035,4.81346
7062,5.00067
7069,4.5346675
7071,3.17498
7075,4.202915
7078,4.9148575
7080,3.61271
7092,3.354055
7094,3.9576525
7098,4.210295
7100,5.137915
7102,4.7756575
7105,4.70472
7110,4.7708225
7123,4.6474275
7126,2.9907225
7128,5.3558875
7135,3.641415
7139,2.42491975
7141,4.6066625
7143,4.90617
7145,5.36414
7147,4.5108425
7150,3.8552575
7151,4.07988
7158,3.9368675
7163,2.62622375
7164,3.268585
7165,3.00947
7166,4.458305
7169,3.0097825
7178,3.42930175
7181,4.9902225
7186,4.8740315
7188,5.756245
7199,2.63941025
7201,4.546985
7205,4.14979
7206,2.7116125
7224,4.224785
7227,5.5662975
7229,4.70927
7231,5.4351125
7244,4.449755
7252,3.9249075
7255,4.095325
7258,3.7654575
7260,3.23355
7263,4.7347925
7270,4.6231
7275,2.33422
7277,4.1437125
7280,3.8777
7282,3.3924875
7283,4.027695
7284,2.77763325
7291,3.98732
7296,3.2610835
7300,4.3494625
7306,3.7528125
7307,3.6515175
7310,4.306945
7316,4.8984175
7320,3.2180525
7330,4.2973325
7331,0.9526655
7333,4.03005
7337,4.114225
7340,4.3650275
7343,4.4269775
7344,4.7425775
7346,3.52546
7351,4.0063125
7353,4.3828775
7354,4.6906475
7355,4.818505
7372,4.0458725
7373,5.70196
7378,0.99031
7379,4.189475
7382,4.3863275
7384,5.4063625
7390,4.37
7391,3.77875
7392,4.676185
7394,3.8530275
7397,5.62895
7405,5.16843
7408,3.2230425
7411,4.9144225
7418,3.90896775
7424,2.4193025
7430,4.5027475
7438,3.2347275
7446,3.899875
7449,3.660325
7460,4.56538
7472,4.9833075
7477,3.04438
7479,4.1508125
7482,4.28287
7483,3.67624
7490,3.1407075
7492,1.68803
7496,4.3684225
7498,2.84152
7502,3.2538725
7504,5.1738225
7506,4.641365
7507,4.2719775
7508,4.3042125
7514,2.895763
7515,4.053475
7516,3.704125
7520,5.41832
7521,4.52433
7522,3.3486775
7523,3.8731325
7525,4.614045
8213,4.4669825
8214,3.3432125
8215,3.9228475
8231,4.314205
8235,5.1274025
8236,4.384315
8239,3.966375
8240,2.9344975
8241,4.2905775
8242,3.65193
8256,3.94217
8271,5.9628525
8274,3.65775
8275,3.306325
8296,4.4270075
8297,4.3293325
8300,4.60769
8304,4.1602675
8306,4.013435
8310,4.9936075
8311,4.041535
8314,4.4561975
8323,2.75167
8325,5.851775
8326,4.2465775
8329,4.3058425
8343,4.012535
8351,4.9552725
8354,3.729095
8365,4.4176325
8374,3.930655
8376,4.55127
8378,4.7126075
8387,4.1601475
8389,5.2831575
8420,3.68894
8424,3.3760875
8610,4.9501375
8692,3.396485
8796,3.58099
100000,4.304045
