accession_id,phenotype_value
1,54.0
2,74.0
15,48.5
23,45.25
66,38.0
78,37.0
81,51.5
91,42.25
94,43.25
96,47.25
104,48.5
116,43.6667
126,38.75
149,42.25
166,51.5
173,50.0
178,36.6667
223,48.3333
242,45.25
258,47.0
259,46.0
260,85.25
267,78.25
281,39.75
282,48.5
286,49.75
321,49.5
328,39.5
333,39.75
357,41.75
362,58.0
366,61.3333
373,77.5
374,43.5
378,40.75
379,49.6667
380,54.0
383,92.0
386,69.0
390,65.75
392,59.3333
641,50.5
957,55.25
1716,67.25
1859,46.5
1867,68.5
1925,59.0
1967,111.0
2057,59.5
2150,52.75
2187,66.5
2274,43.5
2290,51.75
4802,94.5
4997,97.25
5056,66.6667
5116,66.0
5122,71.75
5158,68.5
5160,83.3333
5202,81.5
5207,48.0
5232,39.0
5245,43.0
5264,42.0
5341,54.5
5380,43.5
5381,42.0
5565,42.25
5606,62.6667
5628,105.0
5729,45.0
5742,61.0
5753,38.5
5785,72.0
5805,133.75
5832,72.75
5837,49.75
5887,45.75
5889,48.25
5896,47.75
5987,47.5
6005,41.0
6008,35.0
6019,115.5
6020,123.25
6039,45.6667
6042,39.75
6046,171.0
6074,151.75
6076,138.0
6085,163.25
6094,99.75
6096,141.25
6098,162.25
6100,124.0
6102,164.0
6109,170.0
6112,83.6667
6119,121.0
6124,205.25
6169,106.25
6188,45.5
6190,49.75
6194,92.0
6202,102.25
6203,149.0
6242,70.25
6243,43.25
6318,47.0
6413,97.75
6448,40.5
6449,59.0
6709,42.25
6727,68.6667
6729,50.5
6730,54.75
6744,40.75
6810,57.5
6847,59.25
6897,50.0
6898,33.6667
6899,42.0
6903,45.0
6904,52.75
6905,51.25
6906,38.75
6907,51.0
6909,44.5
6910,38.25
6911,47.0
6913,157.667
6914,63.0
6916,46.0
6918,206.0
6919,46.25
6921,72.0
6924,41.0
6926,40.5
6928,52.5
6932,37.0
6933,43.6667
6936,55.0
6937,46.3333
6939,33.75
6940,37.0
6942,34.5
6943,39.6667
6944,40.5
6946,51.0
6951,50.75
6953,52.25
6958,40.0
6959,49.5
6961,41.75
6962,44.5
6967,46.3333
6968,86.75
6970,43.0
6973,42.75
6974,138.75
6976,50.5
6977,45.3333
6979,34.0
6980,65.75
6982,43.0
6983,71.0
6985,53.6667
6988,49.25
6989,48.75
6990,55.0
6992,49.75
6994,54.75
6996,51.0
6998,112.0
7000,40.25
7002,50.75
7004,42.0
7008,79.0
7011,38.5
7014,62.0
7026,45.5
7031,44.5
7035,89.5
7056,33.6667
7062,36.75
7064,48.5
7069,69.75
7071,44.0
7075,93.5
7078,43.25
7080,51.3333
7092,52.0
7094,39.0
7098,32.0
7100,48.0
7102,66.0
7110,41.25
7123,38.5
7126,90.75
7128,42.75
7135,41.25
7139,40.0
7141,36.5
7143,39.5
7145,45.25
7147,42.5
7150,34.5
7151,40.25
7158,48.0
7163,35.3333
7164,107.0
7165,41.3333
7166,47.0
7169,78.5
7178,35.6667
7181,74.25
7186,45.5
7188,45.75
7199,39.75
7201,48.5
7205,40.25
7206,35.6667
7224,41.5
7227,73.25
7229,52.25
7231,39.75
7244,35.0
7252,101.25
7255,40.6667
7258,43.5
7260,35.0
7263,35.5
7270,53.75
7275,28.75
7277,37.3333
7280,42.0
7282,38.25
7283,53.75
7284,74.75
7291,23.75
7296,52.6667
7300,45.0
7306,47.75
7307,38.25
7310,50.3333
7316,62.25
7320,53.6667
7330,40.0
7331,34.0
7333,37.5
7337,50.75
7340,40.75
7343,45.75
7344,45.5
7346,49.25
7351,63.0
7353,60.0
7354,96.25
7355,71.75
7372,50.3333
7373,52.0
7378,50.75
7379,42.0
7382,36.25
7384,54.75
7390,72.25
7391,76.75
7392,37.25
7394,35.25
7397,31.75
7405,47.0
7408,42.25
7411,40.5
7418,35.0
7424,38.5
7430,44.0
7438,60.0
7446,77.75
7449,50.25
7460,37.75
7472,42.75
7477,43.25
7479,63.25
7482,41.75
7483,55.0
7490,40.75
7492,43.25
7496,75.0
7498,62.0
7502,77.6667
7504,57.0
7506,101.25
7507,44.5
7508,57.5
7514,56.5
7515,57.0
7516,166.25
7518,95.5
7520,52.25
7521,49.0
7522,68.25
7523,58.5
7525,52.5
7571,68.0
8213,37.3333
8214,43.75
8215,45.5
8222,104.25
8231,90.25
8234,91.75
8235,58.5
8236,43.25
8239,40.75
8240,188.5
8241,56.0
8242,153.75
8244,51.5
8246,76.0
8256,40.25
8264,46.25
8265,34.5
8271,39.25
8274,62.5
8275,48.75
8283,62.25
8284,67.25
8296,37.0
8297,85.0
8300,50.5
8304,34.25
8306,95.0
8310,37.3333
8311,43.75
8314,39.5
8323,45.5
8325,40.0
8326,54.75
8329,37.0
8335,97.25
8343,44.0
8351,145.0
8353,32.25
8354,43.75
8365,38.25
8374,42.75
8376,142.5
8378,44.75
8387,44.5
8389,48.6667
8412,34.75
8419,45.75
8420,40.0
8422,194.75
8424,56.0
8430,70.0
8610,41.25
8692,52.75
8796,56.3333
