accession_id,phenotype_value
96,-0.149817209
149,0.380650428
204,0.413780912
224,0.753066557
236,1.154516499
262,0.519059349
266,0.53828021
394,0.517566047
461,0.170261149
936,0.392008792
1829,0.247856631
1874,-0.026153016
2057,0.336499882
2171,0.421947243
2187,-0.303833723
2290,0.641389677
2320,0.222670755
5729,2.123869744
5731,-0.213390998
5736,0.375609962
5742,0.235282905
5745,0.396820718
5751,0.106765213
5752,0.4341221
5837,0.487057813
6008,1.238385042
6016,0.402424997
6040,0.467501769
6074,0.373744375
6243,0.302733056
6730,0.549450285
6897,0.289749886
6898,0.245534229
6899,0.581570879
6903,0.23506509
6904,0.26261161
6906,-0.115766858
6907,0.49812288
6909,0.102129879
6910,0.261732928
6911,0.074825944
6913,0.309402835
6915,0.213849892
6916,0.040995134
6919,0.450501523
6920,0.829745661
6922,0.299029567
6923,1.508656054
6924,0.102012017
6926,0.460078825
6928,1.199798747
6929,0.409339143
6930,0.179872307
6931,0.410751148
6932,0.509779651
6936,0.613024245
6937,0.174993146
6938,0.498717813
6939,0.738319834
6940,0.446352616
6942,0.378218251
6943,0.515951211
6944,0.429391688
6945,0.304911349
6946,0.406380381
6951,0.362985406
6956,0.48833545
6958,0.651009238
6959,0.574866781
6960,0.521125632
6961,0.886993566
6962,0.17799434
6963,0.517162176
6966,0.824563086
6967,0.231082785
6968,0.119733952
6969,0.22564789
6970,0.64392235
6971,0.385241923
6972,0.313029407
6973,0.607787933
6975,0.172890658
6976,0.659655634
6977,0.208546202
6978,0.645039821
6979,0.291193719
6980,0.345231856
6981,0.439127189
6982,0.388102115
6983,0.362481966
6984,0.580909898
6985,0.202898205
6988,0.109686515
6990,0.626407724
6992,0.138769991
6994,0.755517956
7000,0.464184819
7002,0.56337046
7004,0.143892404
7014,0.50722496
7015,0.223529993
7026,0.308722681
7028,0.271684502
7031,0.574280441
7062,0.351069876
7071,0.471979669
7081,0.070030985
7092,0.816561279
7094,0.491629605
7098,0.625641277
7102,0.231356009
7123,0.363500151
7126,0.30748906
7143,0.425470408
7147,0.106695114
7163,0.16518812
7164,1.013406016
7166,0.443516255
7172,0.491606821
7176,0.043979169
7178,0.534788421
7181,0.495831042
7192,0.725858901
7199,0.650530325
7201,0.322027042
7205,-0.079984525
7210,0.144281623
7224,0.48603533
7231,0.539624471
7242,0.388696153
7244,0.446554751
7246,0.466997614
7255,0.309842763
7262,0.564513286
7268,0.387048458
7275,0.459797626
7276,0.523124219
7280,0.244392297
7282,0.31178552
7283,0.611040406
7287,0.411327025
7291,0.515114194
7297,0.264335081
7299,0.246782827
7300,0.245546248
7306,0.198001096
7307,0.119475117
7309,-0.175572943
7310,0.385883534
7316,0.501709402
7317,0.445007194
7320,0.658258982
7330,0.504807635
7331,0.729322721
7337,0.741431362
7351,0.29176009
7352,0.265244264
7353,0.668288511
7355,0.562240492
7372,0.286823524
7378,0.205530575
7382,0.372955722
7384,0.506492339
7404,0.454612819
7418,0.450535862
7424,0.441992487
7438,0.359167866
7477,0.739713382
7514,0.268640942
7515,0.139194981
7516,0.412412304
7519,0.036435124
7520,0.333071617
7521,0.210886242
7522,0.990204536
7523,0.830032107
7524,0.28603298
7525,0.230494559
8214,0.430026918
8233,0.103957566
8236,0.41826196
8240,0.241613384
8241,0.33229355
8243,0.576999594
8245,0.706487738
8249,0.427075771
8256,0.592005887
8258,0.380865242
8259,0.162875756
8265,1.604036645
8270,0.236000201
8271,0.17444164
8284,-0.127540945
8285,0.336125058
8290,0.392911538
8296,0.444441027
8297,0.223478794
8300,0.61120917
8306,0.339614077
8310,0.555157398
8311,0.669493946
8312,0.770129368
8313,0.502419372
8314,0.596371837
8323,0.681095726
8325,0.438789525
8329,0.591398322
8334,0.122119188
8337,0.099021399
8343,0.443586496
8348,0.185142504
8353,1.126624499
8354,0.397438127
8365,0.546539947
8366,0.258294397
8369,0.009381153
8374,0.340592356
8378,0.66144948
8387,0.173964909
8388,0.465508587
8395,0.636439521
8420,0.443934979
8430,0.641978033
9104,0.663132313
9165,0.339904918
9302,0.436739595
9308,0.296079043
