accession_id,phenotype_value
5837,0.9
6009,0.9
6043,0.9
6046,0.9
6897,1.2
6898,0.9
6899,1.1
6900,0.9
6901,0.9
6903,1.0
6904,1.2
6905,1.2
6906,1.1
6907,1.1
6908,0.7
6909,1.2
6910,1.4
6911,1.9
6913,0.9
6914,0.9
6915,1.0
6916,1.3
6917,0.9
6918,0.9
6919,1.4
6920,1.0
6921,1.0
6922,1.1
6923,0.9
6924,0.9
6926,1.0
6927,1.2
6928,1.2
6929,1.1
6930,1.2
6931,1.0
6932,0.7
6933,1.1
6936,1.0
6937,1.5
6939,0.8
6940,1.0
6942,0.9
6943,1.1
6944,1.0
6945,1.0
6946,1.1
6951,1.4
6956,1.3
6958,1.4
6959,1.2
6960,1.0
6961,1.1
6962,1.1
6963,1.1
6964,0.9
6965,1.2
6966,1.0
6967,1.1
6968,0.9
6969,0.9
6970,1.3
6971,1.1
6972,1.1
6973,1.0
6974,0.9
6975,1.1
6976,1.1
6977,0.8
6978,1.2
6979,1.2
6980,1.0
6981,1.1
6982,1.0
6983,1.1
6984,1.3
6985,1.0
7438,1.1
7514,1.1
7515,1.2
7516,0.9
7517,0.9
7518,0.9
7519,0.9
7520,1.0
7521,1.0
7522,1.5
7523,1.4
7524,1.5
7525,1.0
7526,1.1
8213,1.0
8214,1.2
8215,1.0
8424,1.5
