accession_id,phenotype_value
159,4.313524246
265,7.631374836
403,2.507789135
763,-0.596316516
765,-0.504047155
766,-1.424475074
768,0.461678058
772,-3.46782279
1552,1.245077491
4958,7.189880848
5151,5.202842236
5165,6.304487228
5349,6.267522335
5353,2.28042388
5486,4.300379276
5577,4.263746738
5741,2.194299936
5768,5.13858223
5772,4.378433704
5779,6.168744087
5784,4.136230946
5800,4.253499985
5811,4.256126404
5856,0.142299905
6008,2.535862684
6025,1.192543507
6040,2.045908213
6042,3.337626696
6073,3.051738977
6074,3.173062563
6085,2.029342175
6090,3.094679356
6092,3.094679356
6094,3.094679356
6097,3.094679356
6098,3.094679356
6099,3.094679356
6105,3.090290785
6106,3.090290785
6107,3.090290785
6108,3.090290785
6109,3.090290785
6111,3.090290785
6112,3.090290785
6114,3.171976805
6115,3.171976805
6122,1.88672483
6125,1.88672483
6126,1.88672483
6128,2.014106274
6131,1.88672483
6132,1.88672483
6133,2.014106274
6134,2.014106274
6136,2.050493479
6137,2.050493479
6138,2.050493479
6140,2.050493479
6142,2.050493479
6145,2.050493479
6148,2.050493479
6149,2.050493479
6150,2.127022743
6151,3.094679356
6169,1.244204164
6172,1.244204164
6173,1.244204164
6174,1.244204164
6177,1.275084376
6180,1.275084376
6184,1.206220508
6188,3.2247293
6189,3.2247293
6191,3.2247293
6192,3.2247293
6193,3.2247293
6194,3.2247293
6195,3.2247293
6198,3.2247293
6201,3.074929714
6202,3.074929714
6203,3.074929714
6209,1.151068091
6210,1.151068091
6216,1.249815822
6217,1.249815822
6218,1.249815822
6235,1.124410987
6243,2.355233669
6244,1.236504078
6680,4.21214056
6897,7.28917551
6898,4.514465332
6915,2.161400318
6929,1.520445704
6932,2.366978407
6938,2.450041294
6940,2.25953269
6945,4.265512466
6958,4.44844532
6961,3.791821957
6963,1.581027269
6979,3.374304295
6986,4.402967453
6987,4.454340458
6989,3.364976406
6990,4.221028328
6992,4.22488451
6997,4.377027035
7000,2.334913731
7002,4.291009426
7003,4.42124033
7008,4.158945084
7013,3.345686436
7014,2.148389578
7025,5.413022041
7026,4.372741222
7028,4.484022617
7031,4.417419434
7036,2.229415894
7062,4.281912804
7063,-2.401662588
7071,4.334948063
7072,2.507656336
7077,6.20516634
7081,6.040002346
7092,4.363162518
7102,2.275292873
7106,3.339091063
7117,3.292422533
7125,3.416512966
7126,1.329620838
7127,1.452809095
7130,6.244520187
7133,4.355405807
7143,4.27565527
7147,4.20631361
7162,3.208630323
7163,3.391592979
7164,3.512166739
7165,2.269756556
7169,3.293447256
7181,2.236034632
7186,2.461911917
7203,2.452172756
7208,4.372690678
7209,4.377363682
7217,5.406588078
7218,4.388392925
7244,4.208398342
7250,3.40280962
7255,4.14230299
7268,3.366015196
7273,2.338102102
7276,4.347504616
7280,3.232653856
7282,4.365031719
7287,3.344344616
7288,2.203766823
7296,2.368140221
7298,-0.665499389
7305,3.304463625
7307,7.301731586
7316,4.168208599
7323,1.395508289
7333,2.642657995
7337,2.26691699
7343,3.286803722
7346,3.225262403
7347,2.493346691
7353,4.328677177
7354,2.142247915
7372,2.242194176
7378,4.41536808
7384,4.295779705
7394,2.502121449
7404,3.393304348
7411,2.357393503
7415,4.466551304
7419,2.25953269
7430,4.217684269
8214,4.416982651
8227,1.114145875
8230,3.085555553
8231,3.014703989
8234,2.120114088
8235,4.354295254
8236,2.262249708
8237,3.090290785
8240,3.192947865
8241,2.041825771
8242,2.936921597
8243,6.539998531
8244,5.250870705
8247,2.203037024
8249,2.128798485
8264,5.626027107
8311,1.45472002
8312,4.30300045
8337,6.457883358
8343,6.318686485
8351,1.256862879
8354,0.498887122
8357,6.603922844
8365,2.551429272
8376,1.282278895
8387,2.343299866
8420,4.400459766
9057,3.122627735
9058,2.10277009
9115,4.255623817
9121,2.193971872
9125,0.486433923
9298,5.357530594
9314,4.359061718
9332,1.208419323
9336,1.206220508
9339,0.997764051
9343,3.16793108
9363,1.102989197
9371,1.249815822
9380,3.170815468
9394,3.16499877
9399,3.00156951
9402,1.167056322
9408,2.087717295
9409,3.082538843
9416,2.230862379
9421,3.038078785
9427,1.102989197
9470,0.991748571
9481,3.026738405
9503,4.400063992
9506,5.569943905
9507,4.200162411
9508,3.596834898
9509,3.87771678
9510,3.905040026
9511,3.97305584
9512,4.214998245
9513,3.793446064
9514,3.606273413
9515,4.06781435
9517,5.85176897
9518,5.334869862
9519,6.677931309
9520,4.138958931
9521,6.422991753
9522,3.973618269
9523,3.401644945
9524,4.309731007
9525,2.150517225
9526,6.676808357
9527,2.155101061
9528,2.163747549
9529,1.576139331
9530,3.504140139
9531,2.203832388
9532,3.180922508
9533,3.320679665
9534,3.530255079
9535,6.375425339
9536,2.166461706
9537,3.806606293
9539,5.497475624
