,test_index,y_pred,y_true
0,12,0.052467025433176655,-0.36554212452418067
1,18,0.04385105150766018,3.157709138065449
2,19,-0.04361732329922686,0.17562204499732403
3,51,0.07393995653232359,-0.3233182847815264
4,56,0.4428368378137884,1.1472154498342049
5,65,0.06136388946318218,-0.361410929037637
6,66,0.027894810237894606,-0.4460986371169134
7,78,-0.032760128859082645,-0.360378130166001
8,82,-0.026827395002756667,-0.35967582693328853
9,94,0.013275311014094966,-0.3581472846032674
10,97,-0.010008866355777746,1.4832464044415685
11,100,-0.1414608496835118,-0.357362357460824
12,117,0.0955362524522855,-0.35595775099539917
13,132,-0.11575670911151126,-0.33877197777137696
14,133,-0.026563109363743252,-0.337739178899741
15,4,-0.036875303552757255,-0.38789189210638264
16,9,-0.013845207692464223,-0.3657486842985079
17,11,0.08105596890263525,-0.092128975924668
18,26,0.13544747589554637,-0.36475719738173745
19,27,-0.051440870189086885,-0.32590250424809264
20,45,0.09753159228935016,-0.363683086555236
21,55,0.009002279308597094,-0.4477551880570199
22,64,-0.04630436722700579,-0.3614522409925024
23,69,-0.038602332474299755,0.5292976331014029
24,73,0.017780978978613443,-0.3605433779854627
25,110,-0.09603959154039002,-0.35666005422811153
26,113,0.0750052045299065,-0.3565361183635153
27,119,-0.031915400264325905,-0.3555033194918793
28,124,-0.13402821073408444,-0.35434658475564706
29,125,0.05715725628083177,-0.35414002498131986
30,0,0.13066260031650484,-0.4995581061076614
31,10,-0.19637459981675376,-0.3657486842985079
32,16,-0.13216474139211767,-0.4525260547645267
33,28,-0.0038310438653623574,-0.364715885426872
34,31,-0.08775026069753047,-0.36455063760741024
35,36,-0.07580583763454374,-0.3642201419684868
36,42,-0.066736404603993,-0.3639309582844287
37,60,-0.08231522024614443,-0.36174142467656045
38,84,0.0019619257125556844,2.1588807998682573
39,93,-0.12710598449195473,-0.358312532422729
40,96,0.006229542727709092,-0.18150603796978432
41,98,-0.09119849591647933,-0.4400025296573215
42,111,-0.12446080364418258,-0.35661874227324614
43,118,-0.10375685139035734,-0.3558751270856683
44,127,-0.36722018544806234,-0.3532311619742802
45,15,-0.06087178948729663,-0.3654181886595844
46,22,0.2948986170850019,-0.3650876930206609
47,23,-0.26210844235183806,-0.36500506911093006
48,24,-0.0037795940072977152,0.3733767939369198
49,25,0.00036579840374270645,0.7478310992617958
50,39,0.1160368529162137,-0.3641375180587559
51,40,-0.13268640882748486,-0.36409620610389043
52,44,0.05671094231167556,-0.3638070224198323
53,67,-0.018440353137304993,-0.3612456812181752
54,68,-0.04913983051705442,-0.19477313517456882
55,80,-0.28783364529136324,-0.3598823867076158
56,86,-0.16480958042569047,-0.3595518910686922
57,95,0.4050438155860058,-0.44073141207096833
58,115,0.5354510773827054,-0.3560403749051301
59,140,0.12259376223913035,-0.3350539018334876
60,5,0.011204462957887809,-0.3659965560277006
61,30,0.150839579121515,-0.3646332615171411
62,33,0.05579985300037896,-0.3643853897879485
63,47,0.11727639987270413,-0.36335259091631256
64,53,-0.064602415860887,-0.36256766377386923
65,62,-0.03809473920446105,-0.36165880076682955
66,76,-0.15609799431070895,-0.3604607540757319
67,81,-0.1869166703985384,-0.3597584508430194
68,85,-0.008753273722002103,-0.3595518910686922
69,112,-0.059829069374837535,-0.3565361183635153
70,135,0.04756211341455349,-0.2811093668276125
71,137,-0.13096408616546082,0.38609169402947036
72,139,-0.11370744024269797,-0.3356322692016037
73,142,0.5835638129140975,0.6661584490390366
74,7,0.0023942462372696783,-0.36583130820823884
75,8,0.06231942846706515,1.2634955040157247
76,34,0.006421834120163071,-0.3643027658782176
77,35,-0.03065584953183387,-0.36426145392335224
78,43,-0.01058664784505747,-0.36384833437469777
79,49,-0.012118219582054193,-0.3632699670065816
80,70,-0.03689025919772743,-0.31980639678850076
81,77,-0.019653675796850015,-0.19344789442248367
82,83,0.036464490551741044,-0.35967582693328853
83,89,0.02574193712749681,-0.3589735237005761
84,109,0.04645205865270318,-0.356701366182977
85,123,0.00018909254266303742,-0.4358280212882531
86,129,0.048761256195786536,3.007045004774551
87,131,-0.10158115762956806,-0.38116705572803433
88,2,0.736020872030759,-0.49265900964513326
89,3,0.4477927947093818,-0.49249376182567156
90,6,-0.05332697954948398,-0.3659552440728352
91,13,0.021800033328456037,-0.32716148296257364
92,17,0.23286054372877485,-0.36533556474985357
93,38,0.13863769381620958,0.2067422902619283
94,50,-0.11625348894817014,-0.3632286550517162
95,54,-0.14974177022252486,-0.3625263518190038
96,72,-0.2677082326237985,-0.3605433779854627
97,101,-0.07862259616472897,1.5851034396618355
98,108,-0.1450444517229649,2.49749372271532
99,114,-0.02255727215138742,-0.35616431076972627
100,120,-0.02791569464855867,-0.35537938362728305
101,122,0.161666747670836,0.19178998217276358
102,41,-0.02643221930435119,-0.3640135821941596
103,46,-0.030734085171517003,-0.1928720873051748
104,48,-0.032176619293343624,0.05304047877474971
105,58,-0.01516981414136722,-0.3618653605411568
106,61,-0.00828226473557243,-0.36165880076682955
107,79,0.01016750708776382,-0.31867994214922823
108,88,-0.005604354200838033,-0.3592627073846341
109,90,-0.041483398250149996,-0.35880827588111425
110,91,-0.09821221710929906,-0.3587256519713835
111,104,0.05158807694983537,-0.35719710964136225
112,105,-0.010607143591764203,3.748814979637084
113,126,-0.025683790421503788,-0.3532311619742802
114,136,-0.04836789183768154,-0.03413723515504761
115,141,0.10590649924679549,1.7453680045423006
116,1,-0.022810721314656737,3.1140785059310203
117,21,0.1338506524058936,-0.1023757910179763
118,29,0.16270681238924464,-0.3646745734720065
119,32,0.04064905570210433,-0.3644680136976793
120,37,-0.048208896016054034,0.7959817248071437
121,52,0.20357392575464933,-0.36260897572873463
122,57,0.0696333520720311,-0.32146294772860723
123,59,-0.17849789110348635,-0.19556827962581996
124,63,-0.06446839341071617,0.44534175659810565
125,75,-0.23955926144104456,-0.36050206603059737
126,107,-0.1704392378124458,-0.35678399009270784
127,128,-0.0935048476016917,0.8957734329363799
128,134,-0.01982110449732602,-0.21884716783327157
129,138,-0.15642053009792709,-0.336128012659989
130,14,-0.23790360537359778,-0.45265857883973526
131,20,0.2986800620093171,-0.36517031693039187
132,71,-0.12748415877120162,-0.445237230628058
133,74,-0.20301166363133127,-0.36050206603059737
134,87,-0.11916966771140924,1.2096449602795094
135,92,-0.18519403017562325,-0.35860171610678715
136,99,-0.05833104268770051,2.4395321182889242
137,102,-0.08423848213259622,-0.3572797335510931
138,103,-0.342668437972631,-0.3572384215962277
139,106,0.10495122494852727,-0.3569905498670351
140,116,-0.009828427305912268,-0.35595775099539917
141,121,-0.207440833506491,7.341636907019386
142,130,-0.22400410661909198,-0.35306591415481847
143,143,0.7884219455503871,-0.30671390079579713
