,test_index,y_pred,y_true
0,0,0.3775701631034265,0.6632114973660915
1,9,-0.119158346006624,-0.028553284912388184
2,11,-0.04138109918032906,-0.7371220359791957
3,18,0.14460220508181976,-0.3709982214985518
4,30,0.09811587291427298,-0.2902005872122515
5,33,-0.017635729948548895,0.8409662927959521
6,39,-1.044483762151633,0.3468267065520942
7,55,0.40514993450252523,1.471187840229094
8,63,-0.39553205121514556,-0.6295506512147127
9,70,0.7731615819269056,2.0852498608049763
10,72,0.4776093228082413,0.8732853465104723
11,73,-0.33681458191320923,0.5177757556507511
12,75,-0.17356853335829925,-0.25788153349773135
13,76,-0.22282932469621208,-0.43563632892759196
14,77,-0.290889242412288,-0.25788153349773135
15,79,1.8942352483436808,5.191789622898363
16,82,0.9773254546911483,2.311483236806617
17,90,1.7133880982309533,3.5895078968935996
18,93,0.8222118350615273,1.8751760116605956
19,101,0.09221341010776007,-0.2094029529259512
20,113,0.3186457968188672,0.8264550376781326
21,117,-0.45099942994301234,0.2074863383673122
22,131,0.5949650950343303,0.3077019065063704
23,132,2.0525956705003137,4.0567121373907025
24,172,0.013414203150817205,0.000670896218429467
25,173,1.3901702855484124,-0.40331727521307187
26,192,-0.32945224820593066,-0.9527411883599136
27,208,-0.22176246542580624,-0.5325934900711523
28,218,-0.12689242387272248,-0.32039175443020756
29,227,-0.5985110317080921,-1.2112936180760745
30,239,0.8487084242673204,1.5843045282299146
31,271,-1.1003543386962051,-0.8321070884650958
32,298,-0.7189546109283199,-0.8557840272163534
33,311,-0.21690586930576927,-1.5144075590538155
34,314,-0.10984393229140343,-0.6651074277303533
35,325,-0.3241537776434039,-0.8234649735018332
36,329,0.9696240616094267,-0.7911459197873131
37,338,-0.6220392131745273,-1.2436126717905946
38,351,-0.27356470947030065,-0.5325934900711523
39,377,0.04168900275040088,0.049149476790209624
40,380,-0.16827174825351787,0.6308924436515715
41,384,2.600366448845442,4.026519677410597
42,424,-0.3806327299259068,-0.3386791677840317
43,427,-0.10117099683386221,-0.7749863929300531
44,444,-0.08381504897720149,-0.8557840272163534
45,462,0.4692906382044859,0.2915423796491104
46,464,-0.39421381057205285,0.41907724389305245
47,15,-0.36224004331520243,0.06530900364746968
48,19,-0.1835050467693854,1.9721331728041558
49,25,0.1977191112507816,-0.6651281119247305
50,42,0.33331734627608867,0.48930913313900176
51,56,0.4503175105430954,1.2446312736903082
52,78,-0.46671500246201003,-1.2436126717905946
53,124,-0.20580117823385913,0.029023109280029366
54,126,0.5593235207049945,-0.5035328433521301
55,140,-0.8206012902797709,-0.8073054466445732
56,148,-0.7240894729985808,-1.0820174032179941
57,181,-0.31318909564345676,-0.14476484549691102
