,test_index,y_pred,y_true
0,0,0.24381575,0.558560116881811
1,2,0.2134602,-0.8197555474619191
2,9,0.18783173,1.7341823011749926
3,11,0.06811866,-0.3738298913507124
4,22,0.40703768,0.8828696849626887
5,30,-0.36101675,-0.5359846753911512
6,33,-0.30132562,-0.6170620674113706
7,63,0.079567015,-0.6170620674113706
8,68,-0.48881823,-0.3738298913507124
9,70,-0.42306298,-0.49544597938104146
10,72,-0.25318694,-0.6170620674113706
11,73,-0.32448423,-0.6170620674113706
12,76,0.0806441,-0.6170620674113706
13,77,-0.51079255,-0.6170620674113706
14,84,-0.44514173,-0.5359846753911512
15,93,0.14194286,1.2071792530435663
16,101,-0.38879806,0.5990988128919207
17,104,0.1839334,-0.25221380332038323
18,124,0.5356607,4.044887973751246
19,155,-0.0014492869,-0.2116751073102735
20,173,0.3405053,-0.1305977152900541
21,185,0.039487213,-0.6576007634214803
22,194,-0.009359598,-0.4549072833709318
23,209,-0.23024309,-0.7792168514518094
24,211,0.3297218,-0.33329119534060264
25,280,0.21123269,0.8017922929424692
26,316,0.0055673122,-0.41436858736082205
27,333,-0.7957433,-1.3872972916034552
28,334,-0.9191062,-1.3872972916034552
29,336,-1.0256641,-1.3467585955933454
30,356,0.26840925,-0.33329119534060264
31,362,0.0061053634,-0.2116751073102735
32,375,-0.8388898,-0.6170620674113706
33,378,-0.32809973,-0.7386781554416998
34,395,-0.13523602,-0.33329119534060264
35,402,0.2677407,-0.09005901927994438
36,407,0.13198733,0.1531731567807139
37,409,0.0061745048,0.1937118527908236
38,410,0.13434747,0.11263446077060418
39,416,0.5046674,0.558560116881811
40,420,0.009929359,-0.5359846753911512
41,434,0.20804945,-0.7792168514518094
42,441,0.28758246,0.43694402885148187
43,451,0.23841745,0.23425054880093332
44,462,0.18657446,-0.5765233714012609
45,485,0.073290795,0.5180214208717013
46,486,0.30670974,0.4774827248615916
47,491,0.4388184,0.11263446077060418
48,492,-0.1255107,0.35586663683126246
49,496,0.4777677,3.680039709660259
50,498,0.030070692,-0.41436858736082205
51,15,0.34099206,0.7612535969323595
52,18,0.6365977,1.7341823011749926
53,39,-0.20014763,-0.5765233714012609
54,46,-0.36358494,-0.49544597938104146
55,55,-0.43871766,-0.4549072833709318
56,69,0.06960964,-0.3738298913507124
57,75,-0.08572841,-0.6170620674113706
58,78,-0.4865387,-0.6170620674113706
59,79,-0.03049004,-0.5765233714012609
60,82,-0.2930441,-0.4549072833709318
61,86,-0.46325642,-0.5359846753911512
62,90,0.3482814,-0.1305977152900541
63,131,-0.40246207,-0.6981394594315901
64,148,-0.5228904,-0.09005901927994438
65,154,-0.3315119,-0.2927524993304929
66,172,-0.22176492,0.31532794082115273
67,180,-0.056185246,0.35586663683126246
68,182,-0.3784749,-0.4549072833709318
69,193,0.37375984,-0.09005901927994438
70,204,-0.5601012,-0.7386781554416998
71,238,0.8832525,1.409872733094115
72,249,0.17313778,-0.25221380332038323
73,262,0.05269724,-0.6576007634214803
74,268,0.22913167,2.788188397437845
75,277,0.22834364,-0.25221380332038323
76,278,0.22150251,-0.3738298913507124
77,290,0.43888253,0.7207149009222499
78,304,-0.0616284,-0.04952032326983467
79,312,0.33071417,-0.25221380332038323
80,317,0.17196023,-0.49544597938104146
81,321,-0.818752,-0.6981394594315901
82,323,-0.83577734,-0.7386781554416998
83,324,-0.7277799,-0.6981394594315901
84,341,-0.93342346,-1.4683746836236746
85,347,0.9282914,1.7747209971851023
86,352,0.9233797,1.4504114291042247
87,382,-0.22394681,-0.25221380332038323
88,392,-0.031947553,-0.008981627259724954
89,411,0.054091096,-0.33329119534060264
90,415,0.08282423,0.1937118527908236
91,432,-0.13735497,-1.0224490275124678
92,439,-0.11392391,-0.49544597938104146
93,452,0.26684958,2.3017240453165284
94,453,0.20977458,-0.981910331502358
95,456,0.4275142,0.07209576476049447
96,473,0.352303,0.1531731567807139
97,478,0.2774385,0.5990988128919207
98,484,0.48122337,0.07209576476049447
99,490,0.26578158,0.07209576476049447
100,495,0.2807744,-0.2116751073102735
101,5,-0.6792312,-0.7386781554416998
102,17,0.21859917,-0.2116751073102735
103,19,0.29453692,0.9234083809727984
