,test_index,y_pred,y_true
0,9,0.22027907,1.4393340073703322
1,30,0.39757234,0.7729076748761606
2,33,0.35115346,0.8940760989660103
3,39,0.63123333,1.3316287415126886
4,55,-0.6231822,-1.2061765852580464
5,56,-0.04922829,-0.714771309782546
6,70,-0.009382218,-0.290681825468073
7,72,-0.2173014,-0.7080397306664434
8,75,0.65992844,1.1431445262618116
9,78,-0.70586205,-1.0917397402842999
10,79,0.70331347,0.7527129375278525
11,82,0.85641277,1.0892918933329898
12,93,0.8447696,1.7422550675949557
13,104,0.9046669,-0.977302895310553
14,113,0.57439494,1.7355234884788535
15,141,0.7934848,-0.4051186704418198
16,148,1.1707293,0.32862345321337927
17,153,0.005765274,-1.3610029049284096
18,180,-0.5846449,-0.5128239362994637
19,204,0.038213074,-0.8763292085690119
20,210,-0.96663356,-0.9099871041495257
21,222,-0.3025138,2.5635077197594907
22,225,0.5034945,1.1162182097974007
23,245,0.06788084,-0.4724344616028473
24,248,-0.2255024,-1.1523239523292244
25,258,-0.26742148,-1.0648134238198887
26,301,-0.7249228,-0.6541870977376214
27,321,-0.216351,-0.1291239266816072
28,324,-0.0057427585,1.6143550643890037
29,337,0.5115924,0.9210024154304212
30,364,0.8467486,0.974855048359243
31,367,-0.118034735,0.4228655608388181
32,378,0.106417745,-0.06853971463668258
33,387,-0.26358545,-0.290681825468073
34,388,-0.8716365,-0.6137976230410048
35,391,-0.3554928,-1.0715450029359914
36,406,-0.40503553,-0.5464818318799773
37,409,-0.61486816,-0.344534458396895
38,412,-0.1880014,-1.078276582052094
39,413,1.005602,0.840223466037188
40,414,-0.035817713,-1.199445006141944
41,416,0.619058,1.7557182258271615
42,0,0.36852384,1.5470392732279763
43,15,-0.14071769,1.1969971591906339
44,17,0.19941062,0.7190550419473388
45,19,0.9409908,2.1932708683738396
46,22,0.5241771,1.4662603238347436
47,24,0.23968041,-0.9436449997300393
48,25,0.10308194,1.203728738306736
49,42,1.267931,0.685397146366825
50,46,0.16733992,0.20745502912353006
51,57,-0.22302657,-0.7013081515503405
52,66,-0.08298248,0.9613918901270377
53,73,-0.12688118,-1.1186660567487108
54,76,-0.042624593,-0.048344977288374294
55,77,1.1682167,1.345091899744894
56,90,-0.72882277,1.0152445230558595
57,110,-0.35168678,0.4901813519998456
58,126,-0.1783619,0.82002872868888
59,137,-0.038716137,-0.9974976326588614
60,155,-0.69570416,1.2777761085838664
61,165,0.30824262,1.062365576868579
62,168,-0.3674186,0.5103760893481536
63,175,1.0825783,-0.580139727460491
64,261,-0.008388996,-0.7282344680147514
65,268,-1.0765824,-0.9436449997300393
66,275,1.2360259,-1.2936871137673822
67,277,-0.22001368,-0.48589761983505275
68,278,-0.40060622,-0.4993607780672582
69,285,1.3278239,0.21418660823963293
70,290,-0.62302333,-0.9571081579622449
71,316,0.010703623,-0.8359397338723954
72,331,-1.2525916,-0.2502923507714567
73,335,-0.56476027,-0.6272607812732103
74,341,-0.37161928,1.0219761021719624
75,351,1.0305874,-0.37819235397740875
76,354,-0.34400994,0.469986614651537
77,365,0.48337403,1.183534000958428
78,369,-0.4523911,-0.5599449901121828
79,376,0.7471496,-0.5868713065765939
80,377,-0.4578514,0.6988603045990303
81,393,0.35372046,0.9344655736626264
82,396,0.1535163,-1.0648134238198887
83,404,-0.10900873,-0.27048708811976496
