,test_index,y_pred,y_true
0,15,1.1807353354128653,1.892136828781182
1,16,1.1856859373152198,0.9020164483103195
2,19,1.2218253312024072,0.24193619466307795
3,24,-0.4060975943551014,-0.6656741541018791
4,30,2.1272904191430073,4.945008001899674
5,41,-0.6513174085850515,-0.41814405898416357
6,45,-0.7830034191876757,-0.5006540906900688
7,67,-0.7508245068223706,-0.9957142809255
8,82,-0.5980159281030375,-0.7481841858077843
9,109,0.6181819392420077,1.8096267970752766
10,111,0.35728521898793497,-0.08810393216054282
11,113,-0.4494978710324048,-0.3356340272782584
12,118,1.0739673543854216,2.0571568921929924
13,119,0.14556447763058059,3.0472772726638544
14,139,0.026585011910665445,1.2320565751339403
15,140,-0.4394316471642854,0.48946628978079354
16,161,-0.49174300726582904,0.40695625807488833
17,173,0.07114042903185448,-0.9132042492195948
18,9,0.7429371071813387,0.9845264800162247
19,12,-0.5188062976653688,-0.3356340272782584
20,18,-0.481016703144063,-0.170613963866448
21,29,-0.005428880391225677,-0.5006540906900688
22,31,3.402565469189456,3.2948073677815697
23,42,-0.4729307200368812,-0.9957142809255
24,55,-0.3821696851603919,0.07691613125126757
25,60,-0.672439976701759,-0.9957142809255
26,65,0.9577932297435111,0.48946628978079354
27,66,-0.6993382470378887,-0.41814405898416357
28,90,-0.5986760083566824,-0.583164122395974
29,114,1.0505345053809498,0.5719763214866987
30,117,0.11239544488480659,0.9845264800162247
31,127,-0.5859694634739754,-0.6656741541018791
32,144,-0.5448794676844347,1.0670365117221299
33,150,-0.7105596113498924,-1.078224312631405
34,168,0.05661866345161474,-0.41814405898416357
35,170,1.1500416036182686,2.3046869873107076
36,2,2.410629868021086,0.48946628978079354
37,26,2.5834058744132467,0.7369963848985092
38,38,-0.4760661012417061,-0.8306942175136895
39,51,-0.5399288657820775,-0.8306942175136895
40,56,-0.35428129444379586,0.07691613125126757
41,68,0.8813889403838376,-0.005593900454637625
42,76,-0.34784551197073327,-0.005593900454637625
43,85,-0.3894305679505062,-0.583164122395974
44,98,-0.29652427224966194,-0.2531239955723532
45,100,1.0777628158438959,-0.005593900454637625
46,108,1.0493793649370717,0.8195064166044144
47,122,0.7241248199523893,0.654486353192604
48,136,-0.5615464940890263,0.24193619466307795
49,142,-0.10922650027725476,-0.7481841858077843
50,152,0.7800666214489943,1.892136828781182
51,153,0.7591090733956893,0.654486353192604
52,156,-0.5886097844885652,-1.3257544077491208
53,158,-0.6541227496630566,-0.583164122395974
54,4,0.8818840005740792,0.8195064166044144
55,6,1.1660485497692135,1.892136828781182
56,11,-0.653627689472821,-0.5006540906900688
57,22,-0.6095673325418646,-0.3356340272782584
58,27,-0.5925702660104462,1.3145666068398454
59,32,-0.5747480991619711,-0.08810393216054282
60,36,-0.700988447672005,-0.6656741541018791
61,69,0.7191742180500313,-0.170613963866448
62,78,-0.3924009290919196,-0.9132042492195948
63,93,0.07856633188538566,-0.8306942175136895
64,95,0.7411218864838057,1.3145666068398454
65,97,1.3360192150833776,1.5620967019575611
66,104,0.14638957794763888,-0.6656741541018791
67,128,-0.5858044434105637,-0.9132042492195948
68,143,-0.49553846872430224,-0.9132042492195948
69,145,-0.01087454248381554,-0.583164122395974
70,166,-0.42325968094992966,-0.5006540906900688
71,169,-0.22424548447528772,-0.41814405898416357
72,0,-0.43761642646675464,-0.3356340272782584
73,10,-0.30576539580072115,-0.170613963866448
74,23,-0.8968672629418211,-0.9957142809255
75,25,1.1845307968713323,-1.078224312631405
76,28,0.11503576589939572,-0.41814405898416357
77,40,-0.8448859429671002,-0.5006540906900688
78,44,0.7021771515186154,-0.6656741541018791
79,64,1.496748756846484,1.2320565751339403
80,75,-0.4635245764224101,-0.2531239955723532
81,79,-0.18315548868574721,-1.1607343443373104
82,81,-0.31880198081025446,-0.7481841858077843
83,96,1.4210045477404658,1.1495465434280352
84,123,-0.6475219471265828,-0.7481841858077843
85,125,0.9686845539286877,0.48946628978079354
86,126,0.9690145940555114,0.5719763214866987
87,133,0.5769269233890556,0.40695625807488833
88,137,-0.3491656724780262,-0.583164122395974
89,146,-0.48563726491959347,1.3145666068398454
90,33,-0.19899741477328098,0.40695625807488833
91,39,0.27411510702838127,-0.8306942175136895
92,47,-0.6080821519711544,-0.41814405898416357
93,61,-0.6980180865305975,-0.6656741541018791
94,62,-0.25724949715764994,-0.9132042492195948
95,73,-0.17539954570539062,-0.9132042492195948
96,84,-0.2494935541772941,-0.7481841858077843
97,86,0.09358315765586045,-0.5006540906900688
98,94,0.8439293859893627,0.654486353192604
99,101,-0.3833248256042722,-0.41814405898416357
100,120,-0.7136949925547168,-0.583164122395974
101,124,1.1020207651654297,-0.5006540906900688
102,132,0.6741237407386067,2.1396669238988975
103,138,-0.8397703210013355,-0.9957142809255
104,141,-0.05212955833676828,2.0571568921929924
105,148,-0.31121105789331166,-0.9132042492195948
106,165,-0.2697910219769464,-0.5006540906900688
107,172,-0.25609435671376674,-0.9957142809255
108,3,2.101712309314175,1.0670365117221299
109,5,0.20200133931741934,-0.6656741541018791
110,7,1.4163839859649368,1.5620967019575611
111,34,0.13137275217716418,-0.08810393216054282
